"game_id","play_id","desc","passer_player_id","passer_full_name","passer_position","receiver_player_id","receiver_full_name","receiver_position","posteam","two_point_attempt","two_point_converted","pass_attempt","receiving_yards","first_down_pass","fumble_lost","season","week","complete_pass","yards_after_catch","pass_touchdown","first_down","interception","relative_to_endzone","wind","score_differential","xpass","vegas_wp","total_line","implied_total","relative_to_sticks","air_yards","yardline_100","half_seconds_remaining","game_seconds_remaining","ep","fixed_drive","ydstogo","temp","era","qb_hit","posteam_type","pass_location","surface","roof","qtr","down","goal_to_go","shotgun","no_huddle","pass_completion_exp","yards_after_catch_exp","yardline_exp","pass_touchdown_exp","pass_first_down_exp","pass_interception_exp","two_point_conv_exp"
"2020_04_CLE_DAL",1794,"(5:13) 4-D.Prescott pass incomplete short left to 20-T.Pollard.","00-0033077","Dak Prescott","QB","00-0035261","Tony Pollard","RB","DAL",0,0,1,,0,0,2020,4,"0",0.600273966789246,"0","0","0",-42,8,-14,0.600273966789246,0.22786645591259,56.5,26.5,-6,4,46,313,2113,2.97193649748806,11,10,60,"post2018","0","home","left","turf","indoors","2","1","0","0","0",0.827162563800812,6.64901494979858,35.3509850502014,0.00533131044358015,0.380926012992859,0.00624411087483168,0
"2020_04_CLE_DAL",1816,"(5:06) (Shotgun) 4-D.Prescott pass short left to 21-E.Elliott to CLE 46 for no gain (56-M.Smith).","00-0033077","Dak Prescott","QB","00-0033045","Ezekiel Elliott","RB","DAL",0,0,1,0,0,0,2020,4,"1",0.708444595336914,"0","0","0",-49,8,-14,0.708444595336914,0.216686800122261,56.5,26.5,-13,-3,46,306,2106,2.52312620263547,11,10,60,"post2018","0","home","left","turf","indoors","2","2","0","1","0",0.89398181438446,10.6281242370605,38.3718757629395,0.00509427348151803,0.297022312879562,0.00536462385207415,0
"2020_04_CLE_DAL",1863,"(4:09) (Shotgun) 4-D.Prescott pass incomplete deep left to 11-C.Wilson.","00-0033077","Dak Prescott","QB","00-0034418","Cedrick Wilson","WR","DAL",0,0,1,,0,0,2020,4,"0",0.985787510871887,"0","0","0",-14,8,-14,0.985787510871887,0.198267161846161,56.5,26.5,22,37,51,249,2049,0.814971124054864,11,15,60,"post2018","0","home","left","turf","indoors","2","3","0","1","0",0.350075364112854,3.61019039154053,10.3898096084595,0.0571094267070293,0.368213713169098,0.050207894295454,0
"2020_04_CLE_DAL",1990,"(2:00) 6-B.Mayfield pass incomplete short right. Pass was thrown away","00-0034855","Baker Mayfield","QB",,,,"CLE",0,0,1,,0,0,2020,4,"0",0.60761433839798,"0","0","0",-55,8,14,0.60761433839798,0.875728726387024,56.5,26.5,3,13,68,120,1920,1.52320935647003,12,10,60,"post2018","0","away","right","turf","indoors","2","1","0","0","0",0.730515122413635,5.42363548278809,49.5763645172119,0.00307828327640891,0.729592800140381,0.012166210450232,0
"2020_04_CLE_DAL",2037,"(1:11) (Shotgun) 6-B.Mayfield pass short right to 80-J.Landry to CLE 43 for 9 yards (27-T.Diggs).","00-0034855","Baker Mayfield","QB","00-0031382","Jarvis Landry","WR","CLE",0,0,1,9,1,0,2020,4,"1",0.942414402961731,"0","1","0",-57,8,14,0.942414402961731,0.867034554481506,56.5,26.5,1,9,66,71,1871,0.601515445276164,12,8,60,"post2018","0","away","right","turf","indoors","2","3","0","1","0",0.68476390838623,4.14508771896362,52.8549122810364,0.00163864239584655,0.663699328899384,0.0117731308564544,0
"2020_04_CLE_DAL",2084,"(1:00) (Shotgun) 6-B.Mayfield pass short middle to 13-O.Beckham to DAL 44 for 13 yards (48-J.Thomas).","00-0034855","Baker Mayfield","QB","00-0031235","Odell Beckham","WR","CLE",0,0,1,13,1,0,2020,4,"1",0.895013570785522,"0","1","0",-45,8,14,0.895013570785522,0.89272004365921,56.5,26.5,2,12,57,60,1860,1.79285964905284,12,10,60,"post2018","0","away","middle","turf","indoors","2","1","0","1","0",0.740719676017761,4.5873875617981,40.4126124382019,0.0065051200799644,0.743348956108093,0.0132410582154989,0
"2020_04_CLE_DAL",2108,"(:37) (No Huddle, Shotgun) 6-B.Mayfield pass short left to 81-A.Hooper to DAL 32 for 12 yards (37-D.Wilson).","00-0034855","Baker Mayfield","QB","00-0032392","Austin Hooper","TE","CLE",0,0,1,12,1,0,2020,4,"1",0.918686091899872,"0","1","0",-32,8,14,0.918686091899872,0.897604644298553,56.5,26.5,2,12,44,37,1837,2.39455321774585,12,10,60,"post2018","0","away","left","turf","indoors","2","1","0","1","1",0.700618743896484,3.9626898765564,28.0373101234436,0.00605738116428256,0.717654049396515,0.0107985911890864,0
"2020_04_CLE_DAL",2149,"(:30) (Shotgun) 6-B.Mayfield pass incomplete deep right to 80-J.Landry. Griffen with heavy pressure on Mayfield","00-0034855","Baker Mayfield","QB","00-0031382","Jarvis Landry","WR","CLE",0,0,1,,0,0,2020,4,"0",0.909861505031586,"0","0","0",0,8,14,0.909861505031586,0.902556836605072,56.5,26.5,22,32,32,30,1830,3.22704589960631,12,10,60,"post2018","0","away","right","turf","indoors","2","1","0","1","0",0.266490072011948,0.698159575462341,-0.698159575462341,0.266490072011948,0.224603340029716,0.0590011291205883,0
"2020_04_CLE_DAL",2171,"(:24) (Shotgun) 6-B.Mayfield pass short right to 88-H.Bryant to DAL 26 for 6 yards (54-J.Smith).","00-0034855","Baker Mayfield","QB","00-0036232","Harrison Bryant","TE","CLE",0,0,1,6,0,0,2020,4,"1",0.910128772258759,"0","0","0",-26,8,14,0.910128772258759,0.90157675743103,56.5,26.5,-4,6,32,24,1824,2.91637032071594,12,10,60,"post2018","0","away","right","turf","indoors","2","2","0","1","0",0.808976888656616,3.65611743927002,22.34388256073,0.00684085767716169,0.294993966817856,0.00705519458279014,0
"2020_04_CLE_DAL",2222,"(:18) (Shotgun) 6-B.Mayfield pass short right to 80-J.Landry to DAL 19 for 7 yards (25-X.Woods).","00-0034855","Baker Mayfield","QB","00-0031382","Jarvis Landry","WR","CLE",0,0,1,7,1,0,2020,4,"1",0.960103094577789,"0","1","0",-19,8,14,0.960103094577789,0.901184856891632,56.5,26.5,3,7,26,18,1818,2.61201022501336,12,4,60,"post2018","0","away","right","turf","indoors","2","3","0","1","0",0.712163627147675,3.11668348312378,15.8833165168762,0.0180903170257807,0.724981129169464,0.0102521628141403,0
"2020_04_CLE_DAL",2246,"(:07) 6-B.Mayfield spiked the ball to stop the clock.","00-0034855","Baker Mayfield","QB",,,,"CLE",0,0,1,,0,0,2020,4,"0",,"0","0","0",-19,8,14,,0.91930615901947,56.5,26.5,-10,0,19,7,1807,2.58400490315398,12,10,60,"post2018","0","away","unk","turf","indoors","2","1","0","0","0",0,0,11.3092193603516,0,0,0,0
"2020_04_CLE_DAL",2347,"(14:12) 6-B.Mayfield pass short left to 88-H.Bryant pushed ob at 50 for 14 yards (37-D.Wilson).","00-0034855","Baker Mayfield","QB","00-0036232","Harrison Bryant","TE","CLE",0,0,1,14,1,0,2020,4,"1",0.442955791950226,"0","1","0",-55,8,17,0.442955791950226,0.876469016075134,56.5,26.5,5,9,64,1752,1752,1.5351366084069,13,4,60,"post2018","0","away","left","turf","indoors","3","2","0","0","0",0.751513421535492,6.19259595870972,48.8074040412903,0.00345644750632346,0.785187721252441,0.00751115009188652,0
"2020_04_CLE_DAL",2408,"(13:10) 6-B.Mayfield pass short right to 80-J.Landry pushed ob at DAL 49 for 11 yards (54-J.Smith).","00-0034855","Baker Mayfield","QB","00-0031382","Jarvis Landry","WR","CLE",0,0,1,11,0,0,2020,4,"1",0.710278570652008,"0","0","0",-58,8,17,0.710278570652008,0.88630485534668,56.5,26.5,-18,2,60,1690,1690,1.64667457062751,13,20,60,"post2018","0","away","right","turf","indoors","3","1","0","0","0",0.864279448986053,6.69274187088013,51.3072581291199,0.00204625376500189,0.0432058610022068,0.00532378256320953,0
"2020_04_CLE_DAL",2605,"(10:22) (No Huddle, Shotgun) 4-D.Prescott pass incomplete deep right to 19-A.Cooper.","00-0033077","Dak Prescott","QB","00-0031544","Amari Cooper","WR","DAL",0,0,1,,0,0,2020,4,"0",0.794485449790955,"0","0","0",-45,8,-24,0.794485449790955,0.0196401569992304,56.5,26.5,22,30,75,1522,1522,0.901560931000859,14,8,60,"post2018","0","home","right","turf","indoors","3","2","0","1","1",0.417091429233551,3.57012271881104,41.429877281189,0.0134602254256606,0.406448274850845,0.051678977906704,0
"2020_04_CLE_DAL",2686,"(8:59) 6-B.Mayfield pass short right to 88-H.Bryant to CLE 46 for 1 yard (48-J.Thomas).","00-0034855","Baker Mayfield","QB","00-0036232","Harrison Bryant","TE","CLE",0,0,1,1,0,0,2020,4,"1",0.489463984966278,"0","0","0",-54,8,24,0.489463984966278,0.99671471118927,56.5,26.5,-5,1,55,1439,1439,1.89581993361935,15,6,60,"post2018","0","away","right","turf","indoors","3","2","0","0","0",0.846415936946869,7.75945138931274,46.2405486106873,0.00436865771189332,0.455034643411636,0.00459247920662165,0
"2020_04_CLE_DAL",2710,"(8:16) (Shotgun) 6-B.Mayfield pass incomplete short right. Pass was thrown away","00-0034855","Baker Mayfield","QB",,,,"CLE",0,0,1,,0,0,2020,4,"0",0.935453593730927,"0","0","0",-45,8,24,0.935453593730927,0.997128903865814,56.5,26.5,4,9,54,1396,1396,1.22072163247503,15,5,60,"post2018","0","away","right","turf","indoors","3","3","0","1","0",0.702655673027039,5.6323733329773,39.3676266670227,0.0094640851020813,0.70455813407898,0.0118469558656216,0
"2020_04_CLE_DAL",2766,"(7:55) (Shotgun) 4-D.Prescott pass short left to 19-A.Cooper to DAL 44 for 7 yards (56-M.Smith).","00-0033077","Dak Prescott","QB","00-0031544","Amari Cooper","WR","DAL",0,0,1,7,0,0,2020,4,"1",0.639181733131409,"0","0","0",-59,8,-24,0.639181733131409,0.0171025991439819,56.5,26.5,-6,4,63,1375,1375,2.27901371009648,16,10,60,"post2018","0","home","left","turf","indoors","3","1","0","1","0",0.823263764381409,4.01771402359009,54.9822859764099,0.000829445314593613,0.198355093598366,0.00998555961996317,0
"2020_04_CLE_DAL",2790,"(7:35) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short right to 88-C.Lamb.","00-0033077","Dak Prescott","QB","00-0036358","CeeDee Lamb","WR","DAL",0,0,1,,0,0,2020,4,"0",0.641210973262787,"0","0","0",-42,8,-24,0.641210973262787,0.0186113473027945,56.5,26.5,11,14,56,1355,1355,2.60871048411354,16,3,60,"post2018","0","home","right","turf","indoors","3","2","0","1","1",0.677134573459625,3.60364031791687,38.3963596820831,0.00452742399647832,0.686839282512665,0.0209084879606962,0
"2020_04_CLE_DAL",2812,"(7:30) (Shotgun) 4-D.Prescott pass short right to 19-A.Cooper to DAL 47 for 3 yards (20-T.Thomas).","00-0033077","Dak Prescott","QB","00-0031544","Amari Cooper","WR","DAL",0,0,1,3,1,0,2020,4,"1",0.935368597507477,"0","1","0",-53,8,-24,0.935368597507477,0.0148964375257492,56.5,26.5,0,3,56,1350,1350,1.76579811796546,16,3,60,"post2018","0","home","right","turf","indoors","3","3","0","1","0",0.758606910705566,4.47203683853149,48.5279631614685,0.0026828923728317,0.73685872554779,0.00974516570568085,0
"2020_04_CLE_DAL",2841,"(7:03) (Shotgun) 4-D.Prescott pass short left to 88-C.Lamb ran ob at CLE 46 for 7 yards.","00-0033077","Dak Prescott","QB","00-0036358","CeeDee Lamb","WR","DAL",0,0,1,7,0,0,2020,4,"1",0.679179012775421,"0","0","0",-46,8,-24,0.679179012775421,0.0178311169147491,56.5,26.5,-3,7,53,1323,1323,2.90618715644814,16,10,60,"post2018","0","home","left","turf","indoors","3","1","0","1","0",0.789456188678741,3.62140369415283,42.3785963058472,0.00281397462822497,0.328772932291031,0.0139276012778282,0
"2020_04_CLE_DAL",2870,"(6:46) (Shotgun) 4-D.Prescott pass short left to 21-E.Elliott to CLE 40 for 6 yards (98-S.Richardson).","00-0033077","Dak Prescott","QB","00-0033045","Ezekiel Elliott","RB","DAL",0,0,1,6,1,0,2020,4,"1",0.627353727817535,"0","1","0",-51,8,-24,0.627353727817535,0.0196040607988834,56.5,26.5,-8,-5,46,1306,1306,3.16771908733062,16,3,60,"post2018","0","home","left","turf","indoors","3","2","0","1","0",0.883849561214447,10.4607191085815,40.5392808914185,0.00701345922425389,0.497738093137741,0.00691150268539786,0
"2020_04_CLE_DAL",2894,"(6:20) (No Huddle, Shotgun) 4-D.Prescott pass incomplete deep middle to 86-D.Schultz (33-R.Harrison).","00-0033077","Dak Prescott","QB","00-0034383","Dalton Schultz","TE","DAL",0,0,1,,0,0,2020,4,"0",0.67256885766983,"0","0","0",-23,8,-24,0.67256885766983,0.0193624943494797,56.5,26.5,7,17,40,1280,1280,3.65835441148374,16,10,60,"post2018","0","home","middle","turf","indoors","3","1","0","1","1",0.694110572338104,4.17036867141724,18.8296313285828,0.0159397982060909,0.717664241790771,0.0332964397966862,0
"2020_04_CLE_DAL",2916,"(6:16) (Shotgun) 4-D.Prescott pass incomplete short middle to 11-C.Wilson.","00-0033077","Dak Prescott","QB","00-0034418","Cedrick Wilson","WR","DAL",0,0,1,,0,0,2020,4,"0",0.762338876724243,"0","0","0",-32,8,-24,0.762338876724243,0.0171327404677868,56.5,26.5,-2,8,40,1276,1276,3.11425530212,16,10,60,"post2018","0","home","middle","turf","indoors","3","2","0","1","0",0.759664833545685,4.0580472946167,27.9419527053833,0.00576222687959671,0.442373812198639,0.0304516218602657,0
"2020_04_CLE_DAL",2938,"(6:12) (Shotgun) 4-D.Prescott pass short right to 86-D.Schultz to CLE 33 for 7 yards (50-J.Phillips).","00-0033077","Dak Prescott","QB","00-0034383","Dalton Schultz","TE","DAL",0,0,1,7,0,0,2020,4,"1",0.982556104660034,"0","0","0",-35,8,-24,0.982556104660034,0.014708062633872,56.5,26.5,-5,5,40,1272,1272,2.26321702962741,16,10,60,"post2018","0","home","right","turf","indoors","3","3","0","1","0",0.768973708152771,4.10947704315186,30.8905229568481,0.00427505327388644,0.228382274508476,0.0106021789833903,0
"2020_04_CLE_DAL",2962,"(5:30) (Shotgun) 4-D.Prescott pass incomplete short middle to 88-C.Lamb (50-J.Phillips).","00-0033077","Dak Prescott","QB","00-0036358","CeeDee Lamb","WR","DAL",0,0,1,,0,0,2020,4,"0",0.963728368282318,"0","0","0",-26,8,-24,0.963728368282318,0.0121702272444963,56.5,26.5,4,7,33,1230,1230,1.76001698104665,16,3,60,"post2018","0","home","middle","turf","indoors","3","4","0","1","0",0.754060864448547,4.14821290969849,21.8517870903015,0.0239962004125118,0.761815905570984,0.0222965739667416,0
"2020_04_CLE_DAL",3026,"(4:02) (Shotgun) 6-B.Mayfield pass short right to 25-D.Hilliard to CLE 42 for 2 yards (48-J.Thomas). PENALTY on DAL-48-J.Thomas, Unnecessary Roughness, 15 yards, enforced at CLE 42.","00-0034855","Baker Mayfield","QB","00-0034253","Dontrell Hilliard","RB","CLE",0,0,1,2,0,0,2020,4,"1",0.902108132839203,"0","1","0",-60,8,24,0.902108132839203,0.997918546199799,56.5,26.5,-4,0,60,1142,1142,0.902360132429749,17,4,60,"post2018","0","away","right","turf","indoors","3","3","0","1","0",0.815841794013977,9.07198905944824,50.9280109405518,0.00353550654835999,0.558507263660431,0.00489436462521553,0
"2020_04_CLE_DAL",3124,"(1:34) (Shotgun) 6-B.Mayfield pass short left to 81-A.Hooper to DAL 26 for 5 yards (25-X.Woods) [58-A.Smith].","00-0034855","Baker Mayfield","QB","00-0032392","Austin Hooper","TE","CLE",0,0,1,5,0,0,2020,4,"1",0.944916665554047,"0","0","0",-29,8,24,0.944916665554047,0.998978734016418,56.5,26.5,-7,2,31,994,994,2.83426531509031,17,9,60,"post2018","1","away","left","turf","indoors","3","3","0","1","0",0.630633175373077,5.52638673782349,23.4736132621765,0.0132628316059709,0.200712561607361,0.0141028957441449,0
"2020_04_CLE_DAL",3217,"(:34) (Shotgun) 4-D.Prescott pass short left to 19-A.Cooper to DAL 33 for 10 yards (39-T.Mitchell).","00-0033077","Dak Prescott","QB","00-0031544","Amari Cooper","WR","DAL",0,0,1,10,1,0,2020,4,"1",0.75322699546814,"0","1","0",-73,8,-27,0.75322699546814,0.000719211820978671,56.5,26.5,-6,4,77,934,934,1.27773615904152,18,10,60,"post2018","0","home","left","turf","indoors","3","1","0","1","0",0.827387690544128,4.08536195755005,68.91463804245,0.00188593671191484,0.200805380940437,0.00876102317124605,0
"2020_04_CLE_DAL",3241,"(:08) (No Huddle, Shotgun) 4-D.Prescott pass short left to 21-E.Elliott pushed ob at DAL 44 for 11 yards (39-T.Mitchell). Penalty on CLE-36-M.Stewart, Illegal Contact, declined.","00-0033077","Dak Prescott","QB","00-0033045","Ezekiel Elliott","RB","DAL",0,0,1,11,1,0,2020,4,"1",0.741550624370575,"0","1","0",-67,8,-27,0.741550624370575,0.000704930105712265,56.5,26.5,-10,0,67,908,908,2.00609945459291,18,10,60,"post2018","0","home","left","turf","indoors","3","1","0","1","1",0.827099621295929,7.26953554153442,59.7304644584656,0.00141650321893394,0.210641324520111,0.00528225582093,0
"2020_04_CLE_DAL",3301,"(15:00) (Shotgun) 4-D.Prescott pass incomplete short left to 13-M.Gallup.","00-0033077","Dak Prescott","QB","00-0034764","Michael Gallup","WR","DAL",0,0,1,,0,0,2020,4,"0",0.821571350097656,"0","0","0",-45,8,-27,0.821571350097656,0.000720464449841529,56.5,26.5,1,11,56,900,900,2.6643598373048,18,10,60,"post2018","0","home","left","turf","indoors","4","1","0","1","0",0.687655746936798,3.55599403381348,41.4440059661865,0.00259983958676457,0.695612490177155,0.0138262202963233,0
"2020_04_CLE_DAL",3323,"(14:54) (Shotgun) 4-D.Prescott pass short left to 19-A.Cooper to CLE 42 for 14 yards (39-T.Mitchell).","00-0033077","Dak Prescott","QB","00-0031544","Amari Cooper","WR","DAL",0,0,1,14,1,0,2020,4,"1",0.841135323047638,"0","1","0",-52,8,-27,0.841135323047638,0.000628355424851179,56.5,26.5,-6,4,56,894,894,2.17391375545412,18,10,60,"post2018","0","home","left","turf","indoors","4","2","0","1","0",0.821666300296783,3.90169334411621,48.0983066558838,0.00159671856090426,0.232347056269646,0.00723880995064974,0
"2020_04_CLE_DAL",3347,"(14:27) (No Huddle, Shotgun) 4-D.Prescott pass short left to 21-E.Elliott to CLE 29 for 13 yards (44-S.Takitaki; 39-T.Mitchell).","00-0033077","Dak Prescott","QB","00-0033045","Ezekiel Elliott","RB","DAL",0,0,1,13,1,0,2020,4,"1",0.806828260421753,"0","1","0",-43,8,-27,0.806828260421753,0.00071377051062882,56.5,26.5,-11,-1,42,867,867,3.34528569073882,18,10,60,"post2018","0","home","left","turf","indoors","4","1","0","1","1",0.884566903114319,8.26699638366699,34.733003616333,0.0093542467802763,0.227127641439438,0.00547423074021935,0
"2020_04_CLE_DAL",3371,"(14:05) (No Huddle, Shotgun) 4-D.Prescott pass short left to 85-N.Brown to CLE 11 for 18 yards (39-T.Mitchell).","00-0033077","Dak Prescott","QB","00-0033591","Noah Brown","WR","DAL",0,0,1,18,1,0,2020,4,"1",0.812129855155945,"0","1","0",-20,8,-27,0.812129855155945,0.000900595157872885,56.5,26.5,-1,9,29,845,845,4.17947153636487,18,10,60,"post2018","0","home","left","turf","indoors","4","1","0","1","1",0.717625617980957,3.17033100128174,16.8296689987183,0.00988487619906664,0.431152433156967,0.0217239689081907,0
"2020_04_CLE_DAL",3399,"(13:44) (No Huddle, Shotgun) 4-D.Prescott pass short left to 85-N.Brown to CLE 4 for 7 yards (39-T.Mitchell).","00-0033077","Dak Prescott","QB","00-0033591","Noah Brown","WR","DAL",0,0,1,7,0,0,2020,4,"1",0.793579518795013,"0","0","0",-5,8,-27,0.793579518795013,0.000917170196771622,56.5,26.5,-4,6,11,824,824,5.20106812322047,18,10,60,"post2018","0","home","left","turf","indoors","4","1","0","1","1",0.759393393993378,2.08890151977539,2.91109848022461,0.141621574759483,0.209392532706261,0.0136526478454471,0
"2020_04_CLE_DAL",3645,"(12:31) (Shotgun) 4-D.Prescott pass incomplete short right to 13-M.Gallup.","00-0033077","Dak Prescott","QB","00-0034764","Michael Gallup","WR","DAL",0,0,1,,0,0,2020,4,"0",0.757286310195923,"0","0","0",0,8,-27,0.757286310195923,0.000531521334778517,56.5,26.5,0,3,3,751,751,5.73813860927476,18,3,60,"post2018","0","home","right","turf","indoors","4","2","1","1","0",0.478502482175827,-0.293700069189072,0.293700069189072,0.478502482175827,0.574874818325043,0.0274731311947107,0
"2020_04_CLE_DAL",3519,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. 4-D.Prescott pass to 21-E.Elliott is complete. ATTEMPT SUCCEEDS.","00-0033077","Dak Prescott","QB","00-0033045","Ezekiel Elliott","RB","DAL",1,1,1,,0,0,2020,4,"0",0,"0","0","0",0,8,-21,0.75,0.00862573549151424,56.5,26.5,2,2,2,744,744,0.947,18,0,60,"post2018","0","home","unk","turf","indoors","4","4","0","0","0",0.56152755022049,1.20092213153839,-1.20092213153839,0,0.686922252178192,0.0262989345937967,0.56152755022049
"2020_04_CLE_DAL",3761,"(8:21) (Shotgun) 4-D.Prescott pass short left to 20-T.Pollard pushed ob at DAL 32 for 16 yards (91-J.Jackson).","00-0033077","Dak Prescott","QB","00-0035261","Tony Pollard","RB","DAL",0,0,1,16,1,0,2020,4,"1",0.865306556224823,"0","1","0",-88,8,-19,0.865306556224823,0.006695622112602,56.5,26.5,-14,-4,84,501,501,0.849947622977197,20,10,60,"post2018","0","home","left","turf","indoors","4","1","0","1","0",0.89683473110199,11.0397462844849,76.9602537155151,0.00291305501013994,0.252861231565475,0.00586838088929653,0
"2020_04_CLE_DAL",3790,"(8:11) (Shotgun) 4-D.Prescott pass short right to 19-A.Cooper ran ob at DAL 43 for 11 yards (50-J.Phillips).","00-0033077","Dak Prescott","QB","00-0031544","Amari Cooper","WR","DAL",0,0,1,11,1,0,2020,4,"1",0.87038391828537,"0","1","0",-65,8,-19,0.87038391828537,0.0076039875857532,56.5,26.5,-7,3,68,491,491,1.87800812558271,20,10,60,"post2018","0","home","right","turf","indoors","4","1","0","1","0",0.819116652011871,4.32478284835815,60.6752171516418,0.0013489646371454,0.222647994756699,0.00800544396042824,0
"2020_04_CLE_DAL",3842,"(7:48) (Shotgun) 4-D.Prescott pass short middle to 80-B.Bell to CLE 40 for 12 yards (23-A.Sendejo).","00-0033077","Dak Prescott","QB","00-0032062","Blake Bell","TE","DAL",0,0,1,12,1,0,2020,4,"1",0.887295603752136,"0","1","0",-40,8,-19,0.887295603752136,0.00898550916463137,56.5,26.5,7,12,52,468,468,3.02646653400734,20,5,60,"post2018","0","home","middle","turf","indoors","4","1","0","1","0",0.725696325302124,4.41161441802979,35.5883855819702,0.00399444019421935,0.723477125167847,0.0194000173360109,0
"2020_04_CLE_DAL",3866,"(7:25) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short left to 11-C.Wilson.","00-0033077","Dak Prescott","QB","00-0034418","Cedrick Wilson","WR","DAL",0,0,1,,0,0,2020,4,"0",0.905342042446136,"0","0","0",-38,8,-19,0.905342042446136,0.0114065781235695,56.5,26.5,-8,2,40,445,445,3.44977656041738,20,10,60,"post2018","0","home","left","turf","indoors","4","1","0","1","1",0.805537045001984,4.64919662475586,33.3508033752441,0.00543357245624065,0.216211840510368,0.0084117166697979,0
"2020_04_CLE_DAL",3888,"(7:20) (Shotgun) 4-D.Prescott pass short left to 85-N.Brown to CLE 31 for 9 yards (39-T.Mitchell).","00-0033077","Dak Prescott","QB","00-0033591","Noah Brown","WR","DAL",0,0,1,9,0,0,2020,4,"1",0.925527572631836,"0","0","0",-33,8,-19,0.925527572631836,0.00928174983710051,56.5,26.5,-3,7,40,440,440,2.99800695455633,20,10,60,"post2018","0","home","left","turf","indoors","4","2","0","1","0",0.762431740760803,3.52983665466309,29.4701633453369,0.00441642384976149,0.30388081073761,0.0179612804204226,0
"2020_04_CLE_DAL",3934,"(6:32) (No Huddle, Shotgun) 4-D.Prescott pass deep middle to 86-D.Schultz for 26 yards, TOUCHDOWN.","00-0033077","Dak Prescott","QB","00-0034383","Dalton Schultz","TE","DAL",0,0,1,26,1,0,2020,4,"1",0.920354127883911,"1","1","0",-4,8,-19,0.920354127883911,0.00689249951392412,56.5,26.5,12,22,26,392,392,4.30724736227421,20,10,60,"post2018","0","home","middle","turf","indoors","4","1","0","1","1",0.455905377864838,2.14525675773621,1.85474324226379,0.183551236987114,0.442241817712784,0.103040397167206,0
"2020_04_CLE_DAL",4062,"(6:16) (Shotgun) 6-B.Mayfield pass incomplete deep left to 13-O.Beckham.","00-0034855","Baker Mayfield","QB","00-0031235","Odell Beckham","WR","CLE",0,0,1,,0,0,2020,4,"0",0.878620088100433,"0","0","0",-45,8,11,0.878620088100433,0.951135039329529,56.5,26.5,20,25,70,376,376,0.500991164240986,21,5,60,"post2018","0","away","left","turf","indoors","4","3","0","1","0",0.478149443864822,5.09943199157715,39.9005680084229,0.0262546725571156,0.481790453195572,0.0317288413643837,0
"2020_04_CLE_DAL",4109,"(6:00) (Shotgun) 4-D.Prescott pass short middle to 11-C.Wilson to DAL 32 for 12 yards (93-B.Goodson).","00-0033077","Dak Prescott","QB","00-0034418","Cedrick Wilson","WR","DAL",0,0,1,12,1,0,2020,4,"1",0.928921222686768,"0","1","0",-73,8,-11,0.928921222686768,0.0707685574889183,56.5,26.5,-3,7,80,360,360,0.9541417111177,22,10,60,"post2018","0","home","middle","turf","indoors","4","1","0","1","0",0.806568384170532,4.28074407577515,68.7192559242249,0.00262636388652027,0.328675836324692,0.0263919942080975,0
"2020_04_CLE_DAL",4133,"(5:43) (No Huddle, Shotgun) 4-D.Prescott pass short right to 21-E.Elliott to DAL 37 for 5 yards (23-A.Sendejo; 90-J.Elliott). CLE-98-S.Richardson was injured during the play. His return is Questionable.","00-0033077","Dak Prescott","QB","00-0033045","Ezekiel Elliott","RB","DAL",0,0,1,5,0,0,2020,4,"1",0.931687116622925,"0","0","0",-74,8,-11,0.931687116622925,0.0777242183685303,56.5,26.5,-16,-6,68,343,343,1.72496635932475,22,10,60,"post2018","0","home","right","turf","indoors","4","1","0","1","1",0.884406864643097,12.2631464004517,61.7368535995483,0.00189767323900014,0.20860156416893,0.0067582274787128,0
"2020_04_CLE_DAL",4161,"(5:27) (Shotgun) 4-D.Prescott pass short left to 86-D.Schultz pushed ob at CLE 49 for 14 yards (39-T.Mitchell).","00-0033077","Dak Prescott","QB","00-0034383","Dalton Schultz","TE","DAL",0,0,1,14,1,0,2020,4,"1",0.92832350730896,"0","1","0",-50,8,-11,0.92832350730896,0.0880864337086678,56.5,26.5,8,13,63,327,327,1.71483928593807,22,5,60,"post2018","0","home","left","turf","indoors","4","2","0","1","0",0.684896230697632,3.88327383995056,46.1167261600494,0.00210339692421257,0.701892554759979,0.0174747444689274,0
"2020_04_CLE_DAL",4190,"(5:15) (No Huddle, Shotgun) 4-D.Prescott pass incomplete deep middle to 13-M.Gallup.","00-0033077","Dak Prescott","QB","00-0034764","Michael Gallup","WR","DAL",0,0,1,,0,0,2020,4,"0",0.947774410247803,"0","0","0",-6,8,-11,0.947774410247803,0.0953863933682442,56.5,26.5,33,43,49,315,315,2.91558643651661,22,10,60,"post2018","0","home","middle","turf","indoors","4","1","0","1","1",0.345754474401474,3.23011827468872,2.76988172531128,0.106248922646046,0.332382321357727,0.108577847480774,0
