"game_id","play_id","desc","rusher_player_id","full_name","posteam","two_point_attempt","two_point_converted","rush_attempt","first_down_rush","fumble_lost","season","week","rushing_yards","rush_touchdown","first_down","posteam_type","run_location","run_gap","run_gap_dir","surface","wind","temp","roof","position","yardline_100","half_seconds_remaining","game_seconds_remaining","fixed_drive","era","xpass","qtr","down","goal_to_go","ydstogo","shotgun","no_huddle","qb_dropback","qb_scramble","score_differential","ep","vegas_wp","implied_total","rushing_yards_exp","rushing_td_exp","rushing_fd_exp","two_point_conv_exp","rush_yards_exp","rush_touchdown_exp","rush_first_down_exp"
"2022_01_BAL_NYJ",2659,"(3:51) (Shotgun) 17-K.Drake right tackle to BAL 35 for 8 yards (57-C.Mosley).","00-0033118","Kenyan Drake","BAL",0,0,1,0,0,2022,1,8,"0","0","away","right","tackle","right_tackle","turf",8,60,"outdoors","RB",73,1131,1131,19,"post2018",0.433868825435638,"3","1","0",10,"1","0","0","0",14,0.966065138578415,0.979569017887115,25.25,5.18287754058838,0.00642325589433312,0.137651801109314,0,5.18287754058838,0.00642325589433312,0.137651801109314
"2022_01_BAL_NYJ",2680,"(3:12) 28-M.Davis up the middle to BAL 43 for 8 yards (4-D.Reed). FUMBLES (4-D.Reed), and recovers at BAL 45.","00-0032063",,"BAL",0,0,1,1,0,2022,1,10,"0","1","away","middle","guard","middle_guard","turf",8,60,"outdoors",,65,1092,1092,19,"post2018",0.282646596431732,"3","2","0",2,"0","0","0","0",14,1.47473822860047,0.981412649154663,25.25,3.78656077384949,0.00270636170171201,0.600171864032745,0,3.78656077384949,0.00270636170171201,0.600171864032745
"2022_01_BAL_NYJ",3026,"(14:03) (Shotgun) 17-K.Drake left guard to BAL 23 for 8 yards (56-Qu.Williams).","00-0033118","Kenyan Drake","BAL",0,0,1,0,0,2022,1,8,"0","0","away","left","guard","left_guard","turf",8,60,"outdoors","RB",85,843,843,21,"post2018",0.25334557890892,"4","1","0",10,"1","0","0","0",21,0.189411515835673,0.996034801006317,25.25,4.29467535018921,0.00283571518957615,0.0534186512231827,0,4.29467535018921,0.00283571518957615,0.0534186512231827
"2022_01_BAL_NYJ",3163,"(11:13) (Shotgun) 17-K.Drake right guard to BAL 38 for 4 yards (1-A.Gardner, 94-S.Thomas).","00-0033118","Kenyan Drake","BAL",0,0,1,0,0,2022,1,4,"0","0","away","right","guard","right_guard","turf",8,60,"outdoors","RB",66,673,673,21,"post2018",0.23236158490181,"4","1","0",10,"1","0","0","0",21,1.51862354483455,0.99791818857193,25.25,4.34103584289551,0.00322389835491776,0.0635721459984779,0,4.34103584289551,0.00322389835491776,0.0635721459984779
"2022_01_BAL_NYJ",3398,"(8:10) (No Huddle) 19-J.Flacco up the middle to BAL 28 for no gain (36-C.Clark).","00-0026158","Joe Flacco","NYJ",0,0,1,0,0,2022,1,0,"0","0","home","middle","guard","middle_guard","turf",8,60,"outdoors","QB",28,490,490,22,"post2018",0.379990220069885,"4","3","0",1,"0","1","0","0",-21,3.62733474117704,0.00210012262687087,25.25,2.04344367980957,0.00581839820370078,0.784038782119751,0,2.04344367980957,0.00581839820370078,0.784038782119751
"2022_01_BAL_NYJ",3742,"(3:30) 17-K.Drake left end to BAL 11 for 1 yard (98-S.Rankins; 72-M.Clemons).","00-0033118","Kenyan Drake","BAL",0,0,1,0,0,2022,1,1,"0","0","away","left","end","left_end","turf",8,60,"outdoors","RB",90,210,210,23,"post2018",0.121794149279594,"4","2","0",7,"0","0","0","0",21,-0.479042751481757,0.999305605888367,25.25,4.69309282302856,0.00548043847084045,0.165007278323174,0,4.69309282302856,0.00548043847084045,0.165007278323174
"2022_01_BAL_NYJ",4171,"(:59) 8-L.Jackson kneels to NYJ 43 for -1 yards.","00-0034796","Lamar Jackson","BAL",0,0,1,0,0,2022,1,-1,"0","0","away","unk","unk","unk_unk","turf",8,60,"outdoors","QB",42,59,59,25,"post2018",,"4","1","0",10,"0","0","0","0",15,2.42468692717375,0.999871611595154,25.25,3.65892601013184,0.00391289964318275,0.0380630865693092,0,-1,0,0
"2022_01_BAL_NYJ",4200,"(:17) 8-L.Jackson kneels to NYJ 44 for -1 yards.","00-0034796","Lamar Jackson","BAL",0,0,1,0,0,2022,1,-1,"0","0","away","unk","unk","unk_unk","turf",8,60,"outdoors","QB",43,17,17,25,"post2018",,"4","2","0",11,"0","0","0","0",15,1.29973899322795,0.999896168708801,25.25,3.90277361869812,0.00418174918740988,0.0480256862938404,0,-1,0,0
"2022_01_BUF_LA",80,"(14:29) (No Huddle, Shotgun) 17-J.Allen scrambles right end to BUF 38 for 7 yards (53-E.Jones).","00-0034857","Josh Allen","BUF",0,0,1,1,0,2022,1,7,"0","1","away","right","end","right_end","turf",8,60,"indoors","QB",69,1769,3569,1,"post2018",0.48354509472847,"1","2","0",4,"1","1","1","1",0,1.22609346872196,0.55487072467804,26.25,6.00484561920166,0.00397874042391777,0.710011601448059,0,6.00484561920166,0.00397874042391777,0.710011601448059
"2022_01_BUF_LA",101,"(13:54) 26-D.Singletary right end to BUF 45 for 7 yards (2-T.Hill).","00-0035250","Devin Singletary","BUF",0,0,1,0,0,2022,1,7,"0","0","away","right","end","right_end","turf",8,60,"indoors","RB",62,1734,3534,1,"post2018",0.463019818067551,"1","1","0",10,"0","0","0","0",0,1.81634595384821,0.581946194171906,26.25,4.44022798538208,0.000942767306696624,0.070881761610508,0,4.44022798538208,0.000942767306696624,0.070881761610508
