season,player_id,full_name,position,games,pts,exp_pts,gap,td,td_exp,gap_per_game,exp_per_game,td_gap,fade_flag
2021,00-0032977,Rashard Higgins,WR,12,57.5,76.94999999999999,-19.449999999999996,1,1.4700000000000002,-1.620833333333333,6.412499999999999,-0.4700000000000002,FALSE
2021,00-0033009,Tyler Boyd,WR,16,183.83999999999997,156.64,27.200000000000006,5,3,1.7000000000000004,9.79,2,TRUE
2021,00-0033025,Jalen Richard,RB,8,23.2,27,-3.8,0,0.6,-0.475,3.375,-0.6,FALSE
2021,00-0033040,Tyreek Hill,WR,17,296.49999999999994,306.6,-10.099999999999998,9,9.389999999999999,-0.5941176470588234,18.03529411764706,-0.3899999999999988,FALSE
2021,00-0033045,Ezekiel Elliott,RB,17,250.66,270.59000000000003,-19.929999999999993,12,12.610000000000001,-1.1723529411764702,15.917058823529414,-0.6100000000000012,FALSE
2021,00-0033077,Dak Prescott,QB,16,324.50000000000006,356.0599999999999,-31.560000000000002,38,40.69,-1.9725000000000001,22.253749999999993,-2.6899999999999977,FALSE
2021,00-0033090,Hunter Henry,TE,16,164.29999999999998,145.43,18.869999999999997,9,7.1899999999999995,1.1793749999999998,9.089375,1.8100000000000005,FALSE
2021,00-0033106,Jared Goff,QB,14,202.1,207.99999999999997,-5.899999999999999,19,18.909999999999997,-0.4214285714285713,14.857142857142856,0.09000000000000341,FALSE
2021,00-0033110,Tyler Higbee,TE,15,147,162.48,-15.48,5,6.669999999999999,-1.032,10.831999999999999,-1.669999999999999,FALSE
2021,00-0033118,Kenyan Drake,RB,12,102.5,94.65,7.8500000000000005,3,1.6900000000000002,0.6541666666666667,7.8875,1.3099999999999998,FALSE
2021,00-0033119,Jacoby Brissett,QB,9,78.32000000000001,110.91,-32.589999999999996,6,10.69,-3.6211111111111105,12.323333333333332,-4.6899999999999995,FALSE
2021,00-0033217,Mo Alie-Cox,TE,17,79.6,88.23,-8.629999999999999,4,4.309999999999999,-0.5076470588235293,5.19,-0.3099999999999987,FALSE
2021,00-0033251,Zach Pascal,WR,16,94.5,127.30000000000001,-32.800000000000004,3,4.7299999999999995,-2.0500000000000003,7.956250000000001,-1.7299999999999995,FALSE
2021,00-0033288,George Kittle,TE,14,198,170.88000000000002,27.120000000000005,6,4.17,1.9371428571428575,12.205714285714288,1.83,TRUE
2021,00-0033293,Aaron Jones,RB,15,229,218.19,10.81,10,9.57,0.7206666666666667,14.546,0.4299999999999997,FALSE
2021,00-0033307,Kendrick Bourne,WR,17,180.50000000000003,128.86999999999998,51.63,6,3.0299999999999994,3.037058823529412,7.580588235294116,2.9700000000000006,TRUE
2021,00-0033357,Taysom Hill,QB,12,121.72,115.74000000000001,5.979999999999999,9,7.880000000000001,0.49833333333333324,9.645000000000001,1.1199999999999992,FALSE
2021,00-0033375,Tim Patrick,WR,16,156.4,146.67000000000002,9.729999999999993,5,4.8500000000000005,0.6081249999999996,9.166875000000001,0.14999999999999947,FALSE
2021,00-0033439,Pharaoh Brown,TE,12,38.1,48.410000000000004,-10.310000000000002,0,0.19000000000000003,-0.8591666666666669,4.034166666666667,-0.19000000000000003,FALSE
2021,00-0033455,Anthony Firkser,TE,15,71.1,71.08000000000001,0.019999999999999574,2,2.0100000000000002,0.0013333333333333049,4.738666666666668,-0.010000000000000231,FALSE
2021,00-0033460,John Ross,WR,9,41,36.76,4.239999999999997,1,0.8500000000000001,0.47111111111111076,4.084444444444444,0.1499999999999999,FALSE
2021,00-0033466,Isaiah McKenzie,WR,11,54.5,54.04999999999999,0.44999999999999973,2,1.9100000000000004,0.04090909090909089,4.913636363636363,0.08999999999999964,FALSE
2021,00-0033471,Isaiah Ford,WR,10,40.1,29.490000000000002,10.610000000000001,2,1.1300000000000001,1.0610000000000002,2.9490000000000003,0.8699999999999999,FALSE
2021,00-0033526,Samaje Perine,RB,15,83.2,73.62999999999998,9.570000000000006,2,1.2100000000000002,0.6380000000000003,4.908666666666665,0.7899999999999998,FALSE
2021,00-0033536,Mike Williams,WR,16,246.60000000000002,252.65999999999997,-6.059999999999997,9,10.87,-0.3787499999999998,15.791249999999998,-1.8699999999999992,FALSE
2021,00-0033553,James Conner,RB,15,256.8,216.22,40.58,18,12.860000000000001,2.7053333333333334,14.414666666666667,5.139999999999999,TRUE
2021,00-0033555,Mack Hollins,WR,13,60.3,61.720000000000006,-1.420000000000002,4,3.5100000000000002,-0.10923076923076938,4.747692307692308,0.48999999999999977,FALSE
2021,00-0033591,Noah Brown,WR,9,34.4,41.39,-6.99,0,0.22999999999999998,-0.7766666666666667,4.598888888888889,-0.22999999999999998,FALSE
2021,00-0033611,Ricky Seals-Jones,TE,11,69.1,85.76,-16.66,2,3.4899999999999993,-1.5145454545454546,7.796363636363637,-1.4899999999999993,FALSE
2021,00-0033681,Keelan Cole,WR,14,78.9,88.11999999999999,-9.219999999999999,1,2.0500000000000003,-0.6585714285714285,6.294285714285714,-1.0500000000000003,FALSE
2021,00-0033699,Austin Ekeler,RB,16,343.79999999999995,290.66,53.14,20,12.04,3.32125,18.16625,7.960000000000001,TRUE
2021,00-0033757,Robert Tonyan,TE,8,50.4,55.419999999999995,-5.020000000000003,2,2.1799999999999997,-0.6275000000000004,6.927499999999999,-0.17999999999999972,FALSE
2021,00-0033839,Dede Westbrook,WR,8,16.8,24.93,-8.13,0,0.47000000000000003,-1.01625,3.11625,-0.47000000000000003,FALSE
2021,00-0033854,Dare Ogunbowale,RB,10,50.099999999999994,56.04,-5.940000000000002,2,1.58,-0.5940000000000002,5.604,0.41999999999999993,FALSE
2021,00-0033856,Leonard Fournette,RB,14,255.59999999999997,274.58,-18.97999999999999,10,12.559999999999999,-1.355714285714285,19.61285714285714,-2.5599999999999987,FALSE
2021,00-0033858,Jonnu Smith,TE,15,67.4,87.30999999999999,-19.910000000000004,1,2.6699999999999995,-1.3273333333333335,5.820666666666666,-1.6699999999999995,FALSE
2021,00-0033871,Corey Davis,WR,9,105.2,100.11,5.089999999999997,4,1.98,0.5655555555555553,11.123333333333333,2.02,FALSE
2021,00-0033873,Patrick Mahomes,QB,17,363.3,389.83000000000004,-26.52999999999999,39,41.91,-1.5605882352941172,22.931176470588237,-2.9099999999999966,FALSE
2021,00-0033879,O.J. Howard,TE,9,33.5,41.03,-7.53,1,1.32,-0.8366666666666667,4.558888888888889,-0.32000000000000006,FALSE
2021,00-0033881,Evan Engram,TE,15,102.5,118.25999999999999,-15.759999999999998,3,2.979999999999999,-1.0506666666666666,7.8839999999999995,0.020000000000000906,FALSE
2021,00-0033885,David Njoku,TE,15,107.59999999999998,97.04999999999998,10.55,4,3.8199999999999994,0.7033333333333334,6.469999999999999,0.1800000000000006,FALSE
2021,00-0033891,Zay Jones,WR,15,105.89999999999999,123.02000000000001,-17.119999999999997,1,3.21,-1.141333333333333,8.201333333333334,-2.21,FALSE
2021,00-0033893,Dalvin Cook,RB,13,206.29999999999998,230.22,-23.919999999999995,6,8.78,-1.8399999999999996,17.709230769230768,-2.7799999999999994,FALSE
2021,00-0033895,Gerald Everett,TE,15,117.8,112.63,5.170000000000001,4,4.0200000000000005,0.34466666666666673,7.508666666666667,-0.020000000000000462,FALSE
2021,00-0033897,Joe Mixon,RB,16,287.9,269.51,18.39,16,12.810000000000002,1.149375,16.844375,3.1899999999999977,FALSE
2021,00-0033906,Alvin Kamara,RB,13,234.7,252.92999999999998,-18.23,9,10.01,-1.4023076923076923,19.456153846153846,-1.0099999999999998,FALSE
2021,00-0033908,Cooper Kupp,WR,17,439.50000000000006,364.31,75.19,16,13.13,4.422941176470588,21.43,2.869999999999999,TRUE
2021,00-0033921,Chris Godwin,WR,14,242.39999999999998,242.79,-0.3899999999999926,6,7.290000000000001,-0.027857142857142327,17.342142857142857,-1.290000000000001,FALSE
2021,00-0033923,Kareem Hunt,RB,8,109.80000000000001,96.89999999999999,12.900000000000004,5,3.979999999999999,1.6125000000000005,12.112499999999999,1.020000000000001,FALSE
2021,00-0033925,D'Onta Foreman,RB,9,93.90000000000002,93.89,0.010000000000004228,3,3.46,0.0011111111111115808,10.432222222222222,-0.45999999999999996,FALSE
2021,00-0033932,Kenny Golladay,WR,14,89.10000000000001,128.60999999999999,-39.51,0,3.5700000000000003,-2.822142857142857,9.18642857142857,-3.5700000000000003,FALSE
2021,00-0033943,Josh Reynolds,WR,10,80.59999999999998,87.05000000000001,-6.449999999999999,2,2.7600000000000007,-0.6449999999999999,8.705000000000002,-0.7600000000000007,FALSE
2021,00-0033948,Jamaal Williams,RB,13,119.8,124.85000000000001,-5.0500000000000025,3,4.0600000000000005,-0.38846153846153864,9.603846153846154,-1.0600000000000005,FALSE
2021,00-0033955,Jeremy McNichols,RB,13,73.6,80.35,-6.750000000000007,1,1.7700000000000002,-0.5192307692307698,6.18076923076923,-0.7700000000000002,FALSE
2021,00-0034011,Dan Arnold,TE,10,75.80000000000001,81.8,-6.000000000000001,0,1.28,-0.6000000000000001,8.18,-1.28,FALSE
2021,00-0034052,Brandon Zylstra,WR,9,49.00000000000001,39.42999999999999,9.57,1,0.75,1.0633333333333335,4.38111111111111,0.25,FALSE
2021,00-0034104,Cam Sims,WR,10,48.8,42.43,6.370000000000001,2,1.62,0.6370000000000001,4.243,0.3799999999999999,FALSE
2021,00-0034109,Phillip Lindsay,RB,14,45.4,57.510000000000005,-12.110000000000003,2,2.0300000000000002,-0.8650000000000002,4.107857142857143,-0.03000000000000025,FALSE
2021,00-0034159,Will Dissly,TE,12,50.099999999999994,42.33,7.770000000000001,1,0.8700000000000001,0.6475000000000001,3.5275,0.1299999999999999,FALSE
2021,00-0034270,Tyler Conklin,TE,17,138.3,156.70999999999998,-18.409999999999997,3,4.929999999999999,-1.082941176470588,9.218235294117646,-1.9299999999999988,FALSE
2021,00-0034272,Marquez Valdes-Scantling,WR,11,87,106.85999999999999,-19.860000000000003,3,4.06,-1.8054545454545456,9.714545454545453,-1.0599999999999996,FALSE
2021,00-0034279,Equanimeous St. Brown,WR,9,20.2,32.949999999999996,-12.75,0,0.9600000000000002,-1.4166666666666667,3.6611111111111105,-0.9600000000000002,FALSE
2021,00-0034297,Byron Pringle,WR,16,128.8,108.37,20.43,5,2.86,1.276875,6.773125,2.14,TRUE
2021,00-0034301,Darrel Williams,RB,17,196.00000000000003,213.35,-17.349999999999998,8,12,-1.0205882352941176,12.549999999999999,-4,FALSE
2021,00-0034348,Courtland Sutton,WR,17,150.24,175.14999999999998,-24.91,2,4.890000000000001,-1.4652941176470589,10.302941176470586,-2.8900000000000006,FALSE
2021,00-0034351,Dallas Goedert,TE,15,165,126.78999999999998,38.21,4,2.41,2.5473333333333334,8.452666666666666,1.5899999999999999,TRUE
2021,00-0034364,Jordan Akins,TE,12,41.7,54.63,-12.93,0,1.57,-1.0775,4.5525,-1.57,FALSE
2021,00-0034365,Ian Thomas,TE,14,36.8,46.33,-9.530000000000001,0,0.87,-0.6807142857142858,3.309285714285714,-0.87,FALSE
2021,00-0034367,Nyheim Hines,RB,17,115.6,116.83999999999997,-1.2399999999999953,3,2.27,-0.07294117647058795,6.8729411764705866,0.73,FALSE
2021,00-0034383,Dalton Schultz,TE,17,208.79999999999998,195.43000000000004,13.370000000000003,8,6.119999999999999,0.7864705882352943,11.495882352941178,1.8800000000000008,FALSE
2021,00-0034407,Ray-Ray McCloud,WR,14,68.2,101.86999999999999,-33.67,0,2.08,-2.4050000000000002,7.27642857142857,-2.08,FALSE
2021,00-0034411,Russell Gage,WR,13,163.1,155.07999999999998,8.020000000000003,4,4.0600000000000005,0.6169230769230771,11.929230769230768,-0.0600000000000005,FALSE
2021,00-0034414,Boston Scott,RB,9,98.6,97.76,0.8399999999999999,7,6.8999999999999995,0.09333333333333332,10.862222222222222,0.10000000000000053,FALSE
2021,00-0034418,Cedrick Wilson,WR,14,147.82,115.6,32.22,6,3.5100000000000007,2.301428571428571,8.257142857142856,2.4899999999999993,TRUE
2021,00-0034419,Braxton Berrios,WR,15,112.90000000000002,108.79,4.1099999999999985,4,3.08,0.2739999999999999,7.252666666666667,0.9199999999999999,FALSE
2021,00-0034440,Justin Jackson,RB,13,86.2,82.91000000000001,3.2899999999999987,2,3,0.253076923076923,6.377692307692309,-1,FALSE
2021,00-0034487,Trent Sherfield,WR,9,23.700000000000003,39.84,-16.14,1,1.56,-1.7933333333333334,4.426666666666667,-0.56,FALSE
2021,00-0034521,Allen Lazard,WR,14,142.5,123.02,19.479999999999997,8,6.44,1.3914285714285712,8.787142857142857,1.5599999999999996,FALSE
2021,00-0034614,Godwin Igwebuike,RB,8,26.799999999999997,24.57,2.2300000000000004,1,0.34,0.27875000000000005,3.07125,0.6599999999999999,FALSE
2021,00-0034676,James Washington,WR,15,65.8,74.87,-9.07,2,2.7,-0.6046666666666667,4.991333333333333,-0.7000000000000002,FALSE
2021,00-0034681,Chase Edmonds,RB,12,143.3,160.23000000000002,-16.930000000000003,2,5.23,-1.4108333333333336,13.352500000000001,-3.2300000000000004,FALSE
2021,00-0034750,Rashaad Penny,RB,10,121.70000000000002,82.6,39.099999999999994,6,3.27,3.9099999999999993,8.26,2.73,TRUE
2021,00-0034753,Mark Andrews,TE,17,301.1,278.71999999999997,22.38000000000001,9,8.36,1.3164705882352947,16.395294117647058,0.6400000000000006,TRUE
2021,00-0034764,Michael Gallup,WR,9,91.5,121.08,-29.580000000000005,2,4.3500000000000005,-3.286666666666667,13.453333333333333,-2.3500000000000005,FALSE
2021,00-0034765,Tre'Quan Smith,WR,10,87.70000000000002,92.89999999999999,-5.199999999999999,3,3.9699999999999998,-0.5199999999999999,9.29,-0.9699999999999998,FALSE
2021,00-0034775,Christian Kirk,WR,17,207.62000000000003,192.72999999999996,14.889999999999997,5,6.250000000000001,0.8758823529411763,11.337058823529409,-1.2500000000000009,FALSE
2021,00-0034791,Nick Chubb,RB,14,215.30000000000004,180.88000000000002,34.42,9,7.560000000000001,2.4585714285714286,12.920000000000002,1.4399999999999986,TRUE
2021,00-0034796,Lamar Jackson,QB,12,241.97999999999996,299.19,-57.21,18,25.389999999999997,-4.7675,24.9325,-7.389999999999997,FALSE
2021,00-0034798,Durham Smythe,TE,15,70,71.09,-1.0899999999999999,0,2.0199999999999996,-0.07266666666666666,4.739333333333334,-2.0199999999999996,FALSE
2021,00-0034799,Kalen Ballage,RB,8,6.4,19.01,-12.609999999999998,0,0.5900000000000001,-1.5762499999999997,2.37625,-0.5900000000000001,FALSE
2021,00-0034816,Ronald Jones,RB,15,79.2,90.16000000000001,-10.959999999999997,4,4.2700000000000005,-0.7306666666666665,6.010666666666667,-0.27000000000000046,FALSE
2021,00-0034827,D.J. Moore,WR,17,237.50000000000003,273.7699999999999,-36.269999999999996,4,6.01,-2.1335294117647057,16.104117647058818,-2.01,FALSE
2021,00-0034829,Mike Gesicki,TE,17,165,191.17999999999998,-26.179999999999993,2,3.8200000000000003,-1.5399999999999996,11.245882352941175,-1.8200000000000003,FALSE
2021,00-0034830,Hayden Hurst,TE,12,64.1,53.80999999999999,10.290000000000001,3,1.58,0.8575,4.484166666666666,1.42,FALSE
2021,00-0034838,Royce Freeman,RB,11,34.6,51.43000000000001,-16.830000000000002,0,0.9700000000000002,-1.5300000000000002,4.675454545454546,-0.9700000000000002,FALSE
2021,00-0034844,Saquon Barkley,RB,13,148.6,163.33000000000004,-14.729999999999999,4,2.98,-1.1330769230769229,12.563846153846157,1.02,FALSE
2021,00-0034845,Sony Michel,RB,17,146.29999999999998,184.89,-38.589999999999996,5,8.2,-2.2699999999999996,10.875882352941176,-3.1999999999999993,FALSE
2021,00-0034854,KhaDarel Hodge,WR,10,30.700000000000003,45.61,-14.910000000000002,0,1.45,-1.491,4.561,-1.45,FALSE
2021,00-0034855,Baker Mayfield,QB,14,185.28,218.42000000000002,-33.14,18,19.75,-2.367142857142857,15.601428571428572,-1.75,FALSE
2021,00-0034857,Josh Allen,QB,17,404.5799999999999,462.74,-58.160000000000004,42,53.129999999999995,-3.4211764705882355,27.22,-11.129999999999995,FALSE
2021,00-0034869,Sam Darnold,QB,12,161.27999999999997,203.45000000000002,-42.170000000000016,14,18.820000000000004,-3.514166666666668,16.95416666666667,-4.820000000000004,FALSE
2021,00-0034960,Jakobi Meyers,WR,16,186.30000000000004,205.85,-19.549999999999997,2,4.109999999999999,-1.2218749999999998,12.865625,-2.1099999999999994,FALSE
2021,00-0034972,Alexander Mattison,RB,16,125.89999999999998,141.72,-15.819999999999997,4,4.579999999999999,-0.9887499999999998,8.8575,-0.5799999999999992,FALSE
2021,00-0034981,Foster Moreau,TE,12,85.3,77.97000000000001,7.329999999999997,3,2.2699999999999996,0.6108333333333331,6.497500000000001,0.7300000000000004,FALSE
2021,00-0034983,Hunter Renfrow,WR,17,259.0999999999999,222.72,36.38,9,7.1,2.14,13.101176470588236,1.9000000000000004,TRUE
2021,00-0035021,Ashton Dulin,WR,14,45.49999999999999,44.519999999999996,0.9800000000000004,2,1.7000000000000002,0.07000000000000003,3.1799999999999997,0.2999999999999998,FALSE
2021,00-0035022,Penny Hart,WR,9,12.899999999999999,19.14,-6.239999999999999,0,0.5800000000000001,-0.6933333333333332,2.126666666666667,-0.5800000000000001,FALSE
2021,00-0035126,Antoine Wesley,WR,8,57.8,64.46,-6.659999999999998,3,3.3699999999999997,-0.8324999999999998,8.0575,-0.36999999999999966,FALSE
2021,00-0035140,Mecole Hardman,WR,17,140.9,159.92000000000002,-19.02,2,5.38,-1.1188235294117648,9.407058823529413,-3.38,FALSE
2021,00-0035208,Olamide Zaccheaus,WR,15,89.8,90.50000000000001,-0.700000000000002,3,2.6299999999999994,-0.046666666666666794,6.033333333333334,0.37000000000000055,FALSE
2021,00-0035215,Deonte Harris,WR,13,115.10000000000001,96.53,18.569999999999993,3,1.3900000000000001,1.428461538461538,7.4253846153846155,1.6099999999999999,FALSE
2021,00-0035216,Diontae Johnson,WR,16,274.40000000000003,278.23,-3.830000000000001,8,6.8500000000000005,-0.23937500000000006,17.389375,1.1499999999999995,FALSE
2021,00-0035217,Benny Snell,RB,13,13.100000000000001,22.38,-9.280000000000001,0,0.23000000000000004,-0.7138461538461539,1.7215384615384615,-0.23000000000000004,FALSE
2021,00-0035222,Zach Gentry,TE,10,35.699999999999996,41.27,-5.569999999999999,0,1.33,-0.5569999999999999,4.127000000000001,-1.33,FALSE
2021,00-0035228,Kyler Murray,QB,14,299.5,324.81,-25.30999999999998,29,34.940000000000005,-1.8078571428571415,23.200714285714287,-5.940000000000005,FALSE
2021,00-0035229,T.J. Hockenson,TE,12,145.3,137.46,7.840000000000003,4,2.9299999999999997,0.6533333333333337,11.455,1.0700000000000003,FALSE
2021,00-0035243,Miles Sanders,RB,12,117.20000000000003,135.20999999999998,-18.009999999999998,0,4.74,-1.5008333333333332,11.267499999999998,-4.74,FALSE
2021,00-0035249,Josh Oliver,TE,10,15.6,25.94,-10.34,0,0.8500000000000001,-1.034,2.5940000000000003,-0.8500000000000001,FALSE
2021,00-0035250,Devin Singletary,RB,17,197.79999999999998,203.88,-6.08,8,8.18,-0.35764705882352943,11.992941176470588,-0.17999999999999972,FALSE
2021,00-0035261,Tony Pollard,RB,15,156.59999999999997,143.03000000000003,13.570000000000007,2,3.0700000000000003,0.9046666666666672,9.535333333333336,-1.0700000000000003,FALSE
2021,00-0035311,Myles Gaskin,RB,17,173.60000000000002,203.63000000000002,-30.03,7,7.97,-1.7664705882352942,11.978235294117649,-0.9699999999999998,FALSE
2021,00-0035329,Donald Parham,TE,12,58.99999999999999,57.739999999999995,1.2599999999999976,3,3.4099999999999993,0.1049999999999998,4.8116666666666665,-0.40999999999999925,FALSE
2021,00-0035414,Jalen Guyton,WR,16,97.19999999999999,88.82,8.379999999999995,3,2.85,0.5237499999999997,5.55125,0.1499999999999999,FALSE
2021,00-0035510,Jeff Smith,WR,8,19.2,27.119999999999997,-7.920000000000001,0,0.14,-0.9900000000000001,3.3899999999999997,-0.14,FALSE
2021,00-0035535,Darius Slayton,WR,13,68.60000000000001,94.47,-25.870000000000005,2,1.9000000000000001,-1.9900000000000004,7.266923076923077,0.09999999999999987,FALSE
2021,00-0035537,Ty Johnson,RB,15,117.00000000000001,120.49000000000001,-3.4900000000000055,4,3.7600000000000002,-0.23266666666666705,8.032666666666668,0.23999999999999977,FALSE
2021,00-0035594,Travis Homer,RB,12,55.8,42.78999999999999,13.010000000000003,1,0.9600000000000001,1.084166666666667,3.5658333333333325,0.039999999999999925,FALSE
2021,00-0035624,N'Keal Harry,WR,9,30.4,41.06999999999999,-10.670000000000002,0,1.06,-1.1855555555555557,4.563333333333333,-1.06,FALSE
2021,00-0035628,D'Ernest Johnson,RB,12,104.09999999999998,90.53,13.570000000000006,3,2.33,1.1308333333333338,7.5441666666666665,0.6699999999999999,FALSE
2021,00-0035631,Drew Sample,TE,8,19.1,22.349999999999998,-3.2500000000000013,0,0.28,-0.40625000000000017,2.7937499999999997,-0.28,FALSE
2021,00-0035640,DK Metcalf,WR,17,244.3,232.01999999999995,12.280000000000005,12,8.05,0.7223529411764709,13.648235294117644,3.9499999999999993,FALSE
2021,00-0035644,Noah Fant,TE,16,158.99999999999997,144.29,14.709999999999999,4,3.2399999999999993,0.9193749999999999,9.018125,0.7600000000000007,FALSE
2021,00-0035657,Damien Harris,RB,15,210.1,169.19,40.91,15,9.709999999999999,2.727333333333333,11.279333333333334,5.290000000000001,TRUE
2021,00-0035659,Terry McLaurin,WR,17,213.49999999999997,218.92000000000002,-5.4200000000000035,5,5.609999999999999,-0.3188235294117649,12.87764705882353,-0.6099999999999994,FALSE
2021,00-0035662,Marquise Brown,WR,16,228.29999999999998,260.38,-32.07999999999999,6,7.7299999999999995,-2.0049999999999994,16.27375,-1.7299999999999995,FALSE
2021,00-0035664,Darrell Henderson,RB,12,163.4,171.10999999999999,-7.709999999999999,8,8.879999999999997,-0.6425,14.259166666666665,-0.8799999999999972,FALSE
2021,00-0035676,A.J. Brown,WR,13,180.9,199.74,-18.84,5,5.88,-1.4492307692307693,15.364615384615385,-0.8799999999999999,FALSE
2021,00-0035685,David Montgomery,RB,13,194.70000000000002,216.05000000000004,-21.35,7,9.75,-1.6423076923076925,16.61923076923077,-2.75,FALSE
2021,00-0035689,Dawson Knox,TE,15,163.70000000000002,137.91000000000003,25.790000000000006,9,6.56,1.7193333333333338,9.194,2.4400000000000004,TRUE
2021,00-0035700,Josh Jacobs,RB,15,226.00000000000003,228.39000000000004,-2.3900000000000006,9,8.24,-0.15933333333333338,15.226000000000003,0.7599999999999998,FALSE
2021,00-0035710,Daniel Jones,QB,11,171.52,193.66000000000003,-22.14,12,16.33,-2.0127272727272727,17.60545454545455,-4.329999999999998,FALSE
2021,00-0035715,Derrick Gore,RB,8,56.1,47.190000000000005,8.91,2,1.7900000000000003,1.11375,5.898750000000001,0.20999999999999974,FALSE
2021,00-0035719,Deebo Samuel,WR,16,338.16,256.65,81.51,15,6.93,5.094375,16.040625,8.07,TRUE
2021,00-0035806,Jamycal Hasty,RB,10,51.5,56.26,-4.759999999999999,1,1.9900000000000004,-0.47599999999999987,5.6259999999999994,-0.9900000000000004,FALSE
2021,00-0035831,James Robinson,RB,14,173.90000000000003,172.89000000000001,1.0100000000000002,8,6.4799999999999995,0.07214285714285716,12.349285714285715,1.5200000000000005,FALSE
2021,00-0035860,Tony Jones,RB,10,22.1,43.24,-21.139999999999997,0,1.29,-2.114,4.324,-1.29,FALSE
2021,00-0035864,Kendall Hinton,WR,10,38.540000000000006,37.769999999999996,0.7699999999999969,1,1.1,0.0769999999999997,3.7769999999999997,-0.10000000000000009,FALSE
2021,00-0036020,Salvon Ahmed,RB,11,38.6,53.89999999999999,-15.3,0,0.6300000000000001,-1.3909090909090909,4.8999999999999995,-0.6300000000000001,FALSE
2021,00-0036040,Juwan Johnson,TE,12,52.900000000000006,43.65999999999999,9.24,4,2.3200000000000003,0.77,3.6383333333333323,1.6799999999999997,FALSE
2021,00-0036182,Nick Westbrook-Ikhine,WR,15,107.6,99.46,8.14,4,3.2199999999999998,0.5426666666666667,6.6306666666666665,0.7800000000000002,FALSE
2021,00-0036196,Gabriel Davis,WR,15,125.90000000000002,135.85999999999999,-9.96,6,7.93,-0.664,9.057333333333332,-1.9299999999999997,FALSE
2021,00-0036212,Tua Tagovailoa,QB,13,178.92000000000004,198.83,-19.909999999999997,19,20.780000000000005,-1.5315384615384613,15.294615384615385,-1.7800000000000047,FALSE
2021,00-0036219,Marquez Callaway,WR,17,151.8,138.95000000000002,12.849999999999998,6,4.2,0.7558823529411763,8.173529411764706,1.7999999999999998,FALSE
2021,00-0036223,Jonathan Taylor,RB,17,373.09999999999997,313.2,59.90000000000001,20,17.590000000000003,3.5235294117647067,18.423529411764704,2.4099999999999966,TRUE
2021,00-0036232,Harrison Bryant,TE,13,62.30000000000001,56.20000000000001,6.099999999999996,3,2.6100000000000003,0.46923076923076895,4.323076923076924,0.3899999999999997,FALSE
2021,00-0036233,Donovan Peoples-Jones,WR,13,109.69999999999999,103.33000000000001,6.369999999999999,3,2.62,0.48999999999999994,7.948461538461539,0.3799999999999999,FALSE
2021,00-0036247,Freddie Swain,WR,16,86.5,70.74,15.76,4,1.9,0.985,4.42125,2.1,FALSE
2021,00-0036251,Zack Moss,RB,13,105.20000000000002,127.02,-21.819999999999997,5,6.730000000000001,-1.6784615384615382,9.77076923076923,-1.7300000000000013,FALSE
2021,00-0036252,Michael Pittman,WR,17,238.6,221.53,17.069999999999997,6,6.3500000000000005,1.0041176470588233,13.031176470588235,-0.35000000000000053,FALSE
2021,00-0036255,Denzel Mims,WR,10,21.299999999999997,38.83,-17.53,0,1.2000000000000002,-1.7530000000000001,3.883,-1.2000000000000002,FALSE
2021,00-0036259,Jauan Jennings,WR,13,82.2,67.92999999999999,14.269999999999998,5,2.31,1.0976923076923075,5.225384615384614,2.69,FALSE
2021,00-0036261,Brandon Aiyuk,WR,16,170.29999999999998,159.85,10.449999999999996,5,5.1000000000000005,0.6531249999999997,9.990625,-0.10000000000000053,FALSE
2021,00-0036265,A.J. Dillon,RB,17,185.60000000000002,173.51999999999998,12.079999999999998,7,7.420000000000001,0.7105882352941175,10.20705882352941,-0.4200000000000008,FALSE
2021,00-0036268,Laviska Shenault,WR,16,126.99999999999999,161.65999999999997,-34.66000000000001,0,3.0499999999999994,-2.1662500000000007,10.103749999999998,-3.0499999999999994,FALSE
2021,00-0036271,Quez Watkins,WR,17,116,105.89000000000003,10.109999999999994,1,2.7499999999999996,0.5947058823529409,6.228823529411766,-1.7499999999999996,FALSE
2021,00-0036275,D'Andre Swift,RB,13,208.70000000000002,203.66000000000003,5.040000000000001,7,5.360000000000001,0.3876923076923078,15.666153846153849,1.6399999999999988,FALSE
2021,00-0036290,Cole Kmet,TE,17,121.19999999999999,156.02000000000004,-34.82000000000001,0,4.02,-2.0482352941176476,9.177647058823531,-4.02,FALSE
2021,00-0036309,Darnell Mooney,WR,17,219.7,237.13000000000002,-17.43,5,5.3100000000000005,-1.025294117647059,13.948823529411767,-0.3100000000000005,FALSE
2021,00-0036322,Justin Jefferson,WR,17,330.40000000000003,319.13000000000005,11.270000000000007,10,9.78,0.6629411764705886,18.772352941176475,0.22000000000000064,FALSE
2021,00-0036326,Chase Claypool,WR,15,165.39999999999998,192.89,-27.49,2,6.4399999999999995,-1.8326666666666667,12.859333333333332,-4.4399999999999995,FALSE
2021,00-0036328,Antonio Gibson,RB,16,229.1,241.65000000000003,-12.549999999999997,10,10.450000000000001,-0.7843749999999998,15.103125000000002,-0.45000000000000107,FALSE
2021,00-0036331,Devin Duvernay,WR,15,77.2,85.35000000000002,-8.150000000000004,2,2.55,-0.5433333333333336,5.690000000000001,-0.5499999999999998,FALSE
