"game_id","play_id","desc","passer_player_id","passer_full_name","passer_position","receiver_player_id","receiver_full_name","receiver_position","posteam","two_point_attempt","two_point_converted","pass_attempt","receiving_yards","first_down_pass","fumble_lost","season","week","complete_pass","yards_after_catch","pass_touchdown","first_down","interception","relative_to_endzone","wind","score_differential","xpass","vegas_wp","total_line","implied_total","relative_to_sticks","air_yards","yardline_100","half_seconds_remaining","game_seconds_remaining","ep","fixed_drive","ydstogo","temp","era","qb_hit","posteam_type","pass_location","surface","roof","qtr","down","goal_to_go","shotgun","no_huddle","pass_completion_exp","yards_after_catch_exp","yardline_exp","pass_touchdown_exp","pass_first_down_exp","pass_interception_exp","two_point_conv_exp"
"2022_01_BAL_NYJ",846,"(3:11) 19-J.Flacco pass incomplete short left to 20-Br.Hall.","00-0026158","Joe Flacco","QB","00-0038120","Breece Hall","RB","NYJ",0,0,1,,0,0,2022,1,"0",0.564744532108307,"0","0","0",-76,8,-3,0.564744532108307,0.199262350797653,44,25.25,-11,-1,75,1091,2891,1.14018303155899,7,10,60,"post2018","0","home","left","turf","outdoors","1","2","0","0","0",0.860581994056702,9.02923679351807,66.9707632064819,0.00242351670749485,0.238544330000877,0.00650745956227183,0
"2022_01_BAL_NYJ",868,"(3:07) (Shotgun) 19-J.Flacco pass short right to 17-G.Wilson to NYJ 34 for 9 yards (99-O.Oweh, 93-C.Campbell) [6-P.Queen].","00-0026158","Joe Flacco","QB","00-0037740","Garrett Wilson","WR","NYJ",0,0,1,9,0,0,2022,1,"1",0.979251801967621,"0","0","0",-74,8,-3,0.979251801967621,0.18250498175621,44,25.25,-9,1,75,1087,2887,0.371592441573739,7,10,60,"post2018","1","home","right","turf","outdoors","1","3","0","1","0",0.500641584396362,5.67044925689697,68.329550743103,0.00292105181142688,0.1196199208498,0.0269415527582169,0
"2022_01_BAL_NYJ",911,"(1:53) 8-L.Jackson pass short right to 10-D.Robinson pushed ob at BAL 27 for 11 yards (1-A.Gardner).","00-0034796","Lamar Jackson","QB","00-0032775","Demarcus Robinson","WR","BAL",0,0,1,11,1,0,2022,1,"1",0.467922896146774,"0","1","0",-77,8,3,0.467922896146774,0.809927999973297,44,25.25,-3,7,84,1013,2813,-0.0611442364752293,8,10,60,"post2018","0","away","right","turf","outdoors","1","1","0","0","0",0.763324797153473,4.26720809936523,72.7327919006348,0.00251397816464305,0.279772251844406,0.0147583298385143,0
"2022_01_BAL_NYJ",935,"(1:12) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill to BAL 29 for 2 yards (9-K.Alexander).","00-0034796","Lamar Jackson","QB","00-0034975","Justice Hill","RB","BAL",0,0,1,2,0,0,2022,1,"1",0.499827206134796,"0","0","0",-72,8,3,0.499827206134796,0.813713014125824,44,25.25,-9,1,73,972,2772,0.666351717431098,8,10,60,"post2018","0","away","left","turf","outdoors","1","1","0","1","0",0.796079695224762,6.406334400177,65.593665599823,0.00261561037041247,0.198976844549179,0.00599914975464344,0
"2022_01_BAL_NYJ",999,"(15:00) (Shotgun) 8-L.Jackson pass incomplete short left to 7-R.Bateman (3-J.Whitehead).","00-0034796","Lamar Jackson","QB","00-0036550","Rashod Bateman","WR","BAL",0,0,1,,0,0,2022,1,"0",0.969747304916382,"0","0","0",-62,8,3,0.969747304916382,0.802098155021667,44,25.25,1,6,68,900,2700,-0.0431100563146174,8,5,60,"post2018","0","away","left","turf","outdoors","2","3","0","1","0",0.677647054195404,4.68772029876709,57.3122797012329,0.00174028682522476,0.672431766986847,0.00962725840508938,0
"2022_01_BAL_NYJ",1051,"(14:45) 19-J.Flacco pass short left to 84-C.Davis to NYJ 44 for 15 yards (32-M.Williams) [44-M.Humphrey].","00-0026158","Joe Flacco","QB","00-0033871","Corey Davis","WR","NYJ",0,0,1,15,1,0,2022,1,"1",0.470270186662674,"0","1","0",-56,8,-3,0.470270186662674,0.204095155000687,44,25.25,5,15,71,885,2685,1.68645308027044,9,10,60,"post2018","1","home","left","turf","outdoors","2","1","0","0","0",0.482974320650101,3.99101090431213,52.0089890956879,0.00121358211617917,0.491143822669983,0.0464462973177433,0
"2022_01_BAL_NYJ",1075,"(14:18) (No Huddle, Shotgun) 19-J.Flacco pass short left to 32-Mi.Carter to BAL 45 for 11 yards (40-M.Harrison; 6-P.Queen).","00-0026158","Joe Flacco","QB","00-0036924","Michael Carter","RB","NYJ",0,0,1,11,1,0,2022,1,"1",0.487275421619415,"0","1","0",-53,8,-3,0.487275421619415,0.216814398765564,44,25.25,-7,3,56,858,2658,2.57855269266292,9,10,60,"post2018","0","home","left","turf","outdoors","2","1","0","1","1",0.779613316059113,5.24047803878784,47.7595219612122,0.00166048936080188,0.199312761425972,0.00779531942680478,0
"2022_01_BAL_NYJ",1120,"(13:01) (Shotgun) 19-J.Flacco pass short right to 32-Mi.Carter to BAL 33 for 8 yards (50-J.Houston).","00-0026158","Joe Flacco","QB","00-0036924","Michael Carter","RB","NYJ",0,0,1,8,1,0,2022,1,"1",0.599937677383423,"0","1","0",-45,8,-3,0.599937677383423,0.245036065578461,44,25.25,-10,-4,41,781,2581,2.95225943415426,9,6,60,"post2018","0","home","right","turf","outdoors","2","2","0","1","0",0.844757199287415,10.0690307617188,34.9309692382812,0.0106339333578944,0.396201491355896,0.00592660065740347,0
"2022_01_BAL_NYJ",1165,"(11:40) (Shotgun) 19-J.Flacco pass short right to 10-B.Berrios pushed ob at BAL 27 for 6 yards (6-P.Queen).","00-0026158","Joe Flacco","QB","00-0034419","Braxton Berrios","WR","NYJ",0,0,1,6,0,0,2022,1,"1",0.596477448940277,"0","0","0",-36,8,-3,0.596477448940277,0.236225724220276,44,25.25,-13,-3,33,700,2500,3.39961428474635,9,10,60,"post2018","0","home","right","turf","outdoors","2","2","0","1","0",0.878726959228516,7.77552556991577,28.2244744300842,0.0096020856872201,0.159492716193199,0.00734657468274236,0
"2022_01_BAL_NYJ",1194,"(11:00) (Shotgun) 19-J.Flacco pass incomplete short right to 8-E.Moore (21-B.Stephens).","00-0026158","Joe Flacco","QB","00-0036980","Elijah Moore","WR","NYJ",0,0,1,,0,0,2022,1,"0",0.908229172229767,"0","0","0",-19,8,-3,0.908229172229767,0.240253821015358,44,25.25,4,8,27,660,2460,3.41614621202461,9,4,60,"post2018","0","home","right","turf","outdoors","2","3","0","1","0",0.63217693567276,2.88022208213806,16.1197779178619,0.0116158463060856,0.636276066303253,0.0283979456871748,0
"2022_01_BAL_NYJ",1236,"(10:51) (Shotgun) 8-L.Jackson pass short right to 89-M.Andrews ran ob at BAL 40 for 5 yards (3-J.Whitehead).","00-0034796","Lamar Jackson","QB","00-0034753","Mark Andrews","TE","BAL",0,0,1,5,0,0,2022,1,"1",0.497013509273529,"0","0","0",-60,8,3,0.497013509273529,0.825382471084595,44,25.25,-5,5,65,651,2451,1.21139090578072,10,10,60,"post2018","0","away","right","turf","outdoors","2","1","0","1","0",0.789335370063782,4.41701412200928,55.5829858779907,0.000981717021204531,0.177443519234657,0.00802682898938656,0
"2022_01_BAL_NYJ",1260,"(10:17) (Shotgun) 8-L.Jackson pass short middle to 89-M.Andrews to NYJ 49 for 11 yards (56-Qu.Williams).","00-0034796","Lamar Jackson","QB","00-0034753","Mark Andrews","TE","BAL",0,0,1,11,1,0,2022,1,"1",0.520734131336212,"0","1","0",-50,8,3,0.520734131336212,0.835489749908447,44,25.25,5,10,60,617,2417,1.348807744449,10,5,60,"post2018","0","away","middle","turf","outdoors","2","2","0","1","0",0.708974719047546,4.82728242874146,45.1727175712585,0.00497461622580886,0.706153631210327,0.0207417085766792,0
"2022_01_BAL_NYJ",1337,"(8:16) (Shotgun) 8-L.Jackson pass incomplete deep middle to 7-R.Bateman [58-C.Lawson].","00-0034796","Lamar Jackson","QB","00-0036550","Rashod Bateman","WR","BAL",0,0,1,,0,0,2022,1,"0",0.970297396183014,"0","0","0",-1,8,3,0.970297396183014,0.824271619319916,44,25.25,38,50,51,496,2296,0.629030981333926,10,12,60,"post2018","1","away","middle","turf","outdoors","2","3","0","1","0",0.233404025435448,2.03380560874939,-1.03380560874939,0.197137042880058,0.268890142440796,0.127857461571693,0
"2022_01_BAL_NYJ",1399,"(7:36) (No Huddle) 19-J.Flacco pass short left to 32-Mi.Carter to NYJ 30 for 5 yards (40-M.Harrison).","00-0026158","Joe Flacco","QB","00-0036924","Michael Carter","RB","NYJ",0,0,1,5,0,0,2022,1,"1",0.519114017486572,"0","0","0",-74,8,-3,0.519114017486572,0.225310280919075,44,25.25,-9,1,75,456,2256,1.36044923961163,11,10,60,"post2018","0","home","left","turf","outdoors","2","1","0","0","1",0.793815970420837,7.21828317642212,66.7817168235779,0.00224867952056229,0.261946320533752,0.00828289799392223,0
"2022_01_BAL_NYJ",1445,"(6:54) (Shotgun) 19-J.Flacco pass short right to 20-Br.Hall to NYJ 36 for 6 yards (6-P.Queen).","00-0026158","Joe Flacco","QB","00-0038120","Breece Hall","RB","NYJ",0,0,1,6,1,0,2022,1,"1",0.524462103843689,"0","1","0",-74,8,-3,0.524462103843689,0.214964151382446,44,25.25,-9,-4,70,414,2214,1.28336736978963,11,5,60,"post2018","0","home","right","turf","outdoors","2","2","0","1","0",0.852972984313965,10.2518453598022,63.7481546401978,0.00214962218888104,0.493259400129318,0.00771271111443639,0
"2022_01_BAL_NYJ",1516,"(4:55) (Shotgun) 19-J.Flacco pass incomplete short right to 83-T.Conklin.","00-0026158","Joe Flacco","QB","00-0034270","Tyler Conklin","TE","NYJ",0,0,1,,0,0,2022,1,"0",0.922344505786896,"0","0","0",-68,8,-3,0.922344505786896,0.17472967505455,44,25.25,-14,3,71,295,2095,-0.171829372877255,11,17,60,"post2018","0","home","right","turf","outdoors","2","3","0","1","0",0.783669054508209,5.0583176612854,62.9416823387146,0.0011904938146472,0.0435184724628925,0.0087638609111309,0
"2022_01_BAL_NYJ",1596,"(4:35) (Shotgun) 8-L.Jackson pass incomplete deep right to 89-M.Andrews (1-A.Gardner).","00-0034796","Lamar Jackson","QB","00-0034753","Mark Andrews","TE","BAL",0,0,1,,0,0,2022,1,"0",0.45208153128624,"0","0","0",-3,8,3,0.45208153128624,0.859539687633514,44,25.25,17,27,30,275,2075,3.53576229186729,12,10,60,"post2018","0","away","right","turf","outdoors","2","1","0","1","0",0.378628581762314,2.0079357624054,0.992064237594604,0.260258704423904,0.371054768562317,0.0449136085808277,0
"2022_01_BAL_NYJ",1618,"(4:29) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill to NYJ 25 for 5 yards (57-C.Mosley). BAL-71-J.James was injured during the play.","00-0034796","Lamar Jackson","QB","00-0034975","Justice Hill","RB","BAL",0,0,1,5,0,0,2022,1,"1",0.609283149242401,"0","0","0",-28,8,3,0.609283149242401,0.843945205211639,44,25.25,-8,2,30,269,2069,3.13876621320378,12,10,60,"post2018","0","away","left","turf","outdoors","2","2","0","1","0",0.775994598865509,5.40267419815063,22.5973258018494,0.0115987826138735,0.188036918640137,0.00559497391805053,0
"2022_01_BAL_NYJ",1642,"(3:51) (Shotgun) 8-L.Jackson pass deep right to 13-D.Duvernay for 25 yards, TOUCHDOWN.","00-0034796","Lamar Jackson","QB","00-0036331","Devin Duvernay","WR","BAL",0,0,1,25,1,0,2022,1,"1",0.948361337184906,"1","1","0",0,8,3,0.948361337184906,0.871614158153534,44,25.25,20,25,25,231,2031,3.09700064384378,12,5,60,"post2018","0","away","right","turf","outdoors","2","3","0","1","0",0.256153166294098,0.126516073942184,-0.126516073942184,0.256153166294098,0.269000291824341,0.0362127758562565,0
"2022_01_BAL_NYJ",1738,"(2:34) (Shotgun) 19-J.Flacco pass short right to 10-B.Berrios to BAL 45 for 3 yards (6-P.Queen).","00-0026158","Joe Flacco","QB","00-0034419","Braxton Berrios","WR","NYJ",0,0,1,3,0,0,2022,1,"1",0.686618447303772,"0","0","0",-53,8,-10,0.686618447303772,0.119854435324669,44,25.25,-15,-5,48,154,1954,2.41148230945691,13,10,60,"post2018","0","home","right","turf","outdoors","2","1","0","1","0",0.885017096996307,9.01284408569336,43.9871559143066,0.00463152024894953,0.126814424991608,0.00691635068506002,0
"2022_01_BAL_NYJ",1779,"(2:00) (Shotgun) 19-J.Flacco pass short left to 10-B.Berrios to BAL 32 for 13 yards (32-M.Williams).","00-0026158","Joe Flacco","QB","00-0034419","Braxton Berrios","WR","NYJ",0,0,1,13,1,0,2022,1,"1",0.853175520896912,"0","1","0",-40,8,-10,0.853175520896912,0.112186320126057,44,25.25,-2,5,45,120,1920,2.23455274652224,13,7,60,"post2018","0","home","left","turf","outdoors","2","2","0","1","0",0.750142157077789,3.0770742893219,36.9229257106781,0.00232473923824728,0.391216427087784,0.0101842740550637,0
"2022_01_BAL_NYJ",1879,"(1:16) (Shotgun) 19-J.Flacco pass short right to 83-T.Conklin to BAL 21 for 6 yards (32-M.Williams, 58-M.Pierce). FUMBLES (58-M.Pierce), touched at BAL 25, recovered by NYJ-17-G.Wilson at BAL 27. 17-G.Wilson to BAL 27 for no gain (14-K.Hamilton).","00-0026158","Joe Flacco","QB","00-0034270","Tyler Conklin","TE","NYJ",0,0,1,2,0,0,2022,1,"1",0.895011305809021,"0","0","0",-21,8,-10,0.895011305809021,0.12764099240303,44,25.25,1,6,27,76,1876,1.52951864362694,13,5,60,"post2018","0","home","right","turf","outdoors","2","3","0","1","0",0.700164020061493,2.75631165504456,18.2436883449554,0.0116864871233702,0.72052812576294,0.0152443908154964,0
"2022_01_BAL_NYJ",2070,"(14:22) (Shotgun) 8-L.Jackson pass incomplete short right [58-C.Lawson].","00-0034796","Lamar Jackson","QB",,,,"BAL",0,0,1,,0,0,2022,1,"0",0.693008959293365,"0","0","0",-65,8,7,0.693008959293365,0.880976796150208,44,25.25,0,8,73,1762,1762,0.306064806412905,15,8,60,"post2018","1","away","right","turf","outdoors","3","2","0","1","0",0.454124420881271,4.68807125091553,60.3119287490845,0.00240001548081636,0.344415307044983,0.02645000256598,0
"2022_01_BAL_NYJ",2139,"(12:58) (Shotgun) 8-L.Jackson pass incomplete deep right to 89-M.Andrews.","00-0034796","Lamar Jackson","QB","00-0034753","Mark Andrews","TE","BAL",0,0,1,,0,0,2022,1,"0",0.74412602186203,"0","0","0",-33,8,7,0.74412602186203,0.893452823162079,44,25.25,22,31,64,1678,1678,1.06205378379673,15,9,60,"post2018","0","away","right","turf","outdoors","3","2","0","1","0",0.374779671430588,4.19732856750488,28.8026714324951,0.0272046998143196,0.351612329483032,0.0331402271986008,0
"2022_01_BAL_NYJ",2161,"(12:50) (Shotgun) 8-L.Jackson pass incomplete short middle to 7-R.Bateman.","00-0034796","Lamar Jackson","QB","00-0036550","Rashod Bateman","WR","BAL",0,0,1,,0,0,2022,1,"0",0.981404721736908,"0","0","0",-59,8,7,0.981404721736908,0.883090913295746,44,25.25,-4,5,64,1670,1670,0.226634656544775,15,9,60,"post2018","0","away","middle","turf","outdoors","3","3","0","1","0",0.763677835464478,5.47580289840698,53.524197101593,0.00277470238506794,0.374795854091644,0.0178723093122244,0
"2022_01_BAL_NYJ",2219,"(11:56) (Shotgun) 19-J.Flacco pass short right to 32-Mi.Carter to NYJ 15 for no gain (92-J.Madubuike).","00-0026158","Joe Flacco","QB","00-0036924","Michael Carter","RB","NYJ",0,0,1,0,0,0,2022,1,"1",0.79310154914856,"0","0","0",-91,8,-7,0.79310154914856,0.133454859256744,44,25.25,-21,-6,85,1616,1616,-0.385710592381656,16,15,60,"post2018","0","home","right","turf","outdoors","3","2","0","1","0",0.877000689506531,11.0777378082275,79.9222621917725,0.00227219751104712,0.0683516710996628,0.00737116858363152,0
"2022_01_BAL_NYJ",2243,"(11:16) (Shotgun) 19-J.Flacco pass short left to 32-Mi.Carter to NYJ 24 for 9 yards (44-M.Humphrey, 36-C.Clark).","00-0026158","Joe Flacco","QB","00-0036924","Michael Carter","RB","NYJ",0,0,1,9,0,0,2022,1,"1",0.947657465934753,"0","0","0",-88,8,-7,0.947657465934753,0.114719808101654,44,25.25,-18,-3,85,1576,1576,-1.22250250121579,16,15,60,"post2018","0","home","left","turf","outdoors","3","3","0","1","0",0.866337358951569,11.2476778030396,76.7523221969604,0.00219559762626886,0.0737131163477898,0.00864724721759558,0
"2022_01_BAL_NYJ",2285,"(10:24) 8-L.Jackson pass short left to 17-K.Drake ran ob at NYJ 29 for 15 yards (29-L.Joyner).","00-0034796","Lamar Jackson","QB","00-0033118","Kenyan Drake","RB","BAL",0,0,1,15,1,0,2022,1,"1",0.459285736083984,"0","1","0",-47,8,7,0.459285736083984,0.910490572452545,44,25.25,-13,-3,44,1524,1524,2.88181380205788,17,10,60,"post2018","0","away","left","turf","outdoors","3","1","0","0","0",0.862998068332672,12.5580987930298,34.4419012069702,0.00931303482502699,0.365152388811111,0.00352734001353383,0
"2022_01_BAL_NYJ",2406,"(7:20) (Shotgun) 8-L.Jackson pass deep middle to 13-D.Duvernay for 17 yards, TOUCHDOWN.","00-0034796","Lamar Jackson","QB","00-0036331","Devin Duvernay","WR","BAL",0,0,1,17,1,0,2022,1,"1",0.965952634811401,"1","1","0",0,8,7,0.965952634811401,0.923429906368256,44,25.25,7,17,17,1340,1340,3.56779254658613,17,10,60,"post2018","0","away","middle","turf","outdoors","3","3","0","1","0",0.384195148944855,0.319677740335464,-0.319677740335464,0.384195148944855,0.387824058532715,0.0948739498853683,0
"2022_01_BAL_NYJ",2478,"(6:38) (Shotgun) 19-J.Flacco pass incomplete deep right to 8-E.Moore.","00-0026158","Joe Flacco","QB","00-0036980","Elijah Moore","WR","NYJ",0,0,1,,0,0,2022,1,"0",0.787661850452423,"0","0","0",-58,8,-14,0.787661850452423,0.0370237827301025,44,25.25,7,16,74,1298,1298,0.836276956833899,18,9,60,"post2018","0","home","right","turf","outdoors","3","2","0","1","0",0.592761516571045,3.22295928001404,54.777040719986,0.00201630336232483,0.622202277183533,0.0382357724010944,0
"2022_01_BAL_NYJ",2572,"(4:54) (Shotgun) 19-J.Flacco pass incomplete short middle to 84-C.Davis [6-P.Queen].","00-0026158","Joe Flacco","QB","00-0033871","Corey Davis","WR","NYJ",0,0,1,,0,0,2022,1,"0",0.735490798950195,"0","0","0",-50,8,-14,0.735490798950195,0.0420727841556072,44,25.25,9,11,61,1194,1194,1.6298067974858,18,2,60,"post2018","1","home","middle","turf","outdoors","3","3","0","1","0",0.525353848934174,4.75804662704468,45.2419533729553,0.00685329688712955,0.546643435955048,0.082455076277256,0
"2022_01_BAL_NYJ",2613,"(4:37) (Shotgun) 8-L.Jackson pass incomplete short left to 10-D.Robinson.","00-0034796","Lamar Jackson","QB","00-0032775","Demarcus Robinson","WR","BAL",0,0,1,,0,0,2022,1,"0",0.345678627490997,"0","0","0",-89,8,14,0.345678627490997,0.977297425270081,44,25.25,-11,-1,88,1177,1177,0.0121703431941569,19,10,60,"post2018","0","away","left","turf","outdoors","3","1","0","1","0",0.890094578266144,8.1615047454834,80.8384952545166,0.00587320094928145,0.157045558094978,0.00591532932594419,0
