"game_id","play_id","desc","rusher_player_id","full_name","posteam","two_point_attempt","two_point_converted","rush_attempt","first_down_rush","fumble_lost","season","week","rushing_yards","rush_touchdown","first_down","posteam_type","run_location","run_gap","run_gap_dir","surface","wind","temp","roof","position","yardline_100","half_seconds_remaining","game_seconds_remaining","fixed_drive","era","xpass","qtr","down","goal_to_go","ydstogo","shotgun","no_huddle","qb_dropback","qb_scramble","score_differential","ep","vegas_wp","implied_total","rushing_yards_exp","rushing_td_exp","rushing_fd_exp","two_point_conv_exp","rush_yards_exp","rush_touchdown_exp","rush_first_down_exp"
"2025_01_ARI_NO",910,"(2:01) 72-A.Richards reported in as eligible. 41-A.Kamara right end to ARI 40 for 9 yards (27-A.Davis-Gaither).","00-0033906","Alvin Kamara","NO",0,0,1,0,0,2025,1,9,"0","0","home","right","end","right_end","turf",8,60,"indoors","RB",49,1021,2821,4,"post2018",0.476373076438904,"1","1","0",10,"0","0","0","0",-3,3.15879281633534,0.287203162908554,25.25,4.30349493026733,0.00130177545361221,0.155033051967621,0,4.30349493026733,0.00130177545361221,0.155033051967621
"2025_01_ARI_NO",934,"(1:21) (Shotgun) 77-D.Radunz reported in as eligible. 41-A.Kamara up the middle to ARI 38 for 2 yards (93-C.Campbell).","00-0033906","Alvin Kamara","NO",0,0,1,1,0,2025,1,2,"0","1","home","middle","guard","middle_guard","turf",8,60,"indoors","RB",40,981,2781,4,"post2018",0.229348212480545,"1","2","0",1,"1","0","0","0",-3,3.78746352321468,0.301891088485718,25.25,3.91553354263306,0.0054328222759068,0.866324484348297,0,3.91553354263306,0.0054328222759068,0.866324484348297
"2025_01_ARI_NO",995,"(:40) (Shotgun) 2-S.Rattler right end to ARI 37 for 6 yards (3-B.Baker).","00-0039376","Spencer Rattler","NO",0,0,1,0,0,2025,1,6,"0","0","home","right","end","right_end","turf",8,60,"indoors","QB",43,940,2740,4,"post2018",0.632034778594971,"1","1","0",15,"1","0","0","0",-3,2.94677740405314,0.274874836206436,25.25,6.41293621063232,0.00424234429374337,0.0998161435127258,0,6.41293621063232,0.00424234429374337,0.0998161435127258
"2025_01_ARI_NO",1101,"(14:26) (No Huddle, Shotgun) 41-A.Kamara right guard for 18 yards, TOUCHDOWN.","00-0033906","Alvin Kamara","NO",0,0,1,1,0,2025,1,18,"1","1","home","right","guard","right_guard","turf",8,60,"indoors","RB",18,866,2666,4,"post2018",0.325396955013275,"2","2","0",3,"1","1","0","0",-3,4.96427984093316,0.350776106119156,25.25,3.76151418685913,0.0243196375668049,0.586834907531738,0,3.76151418685913,0.0243196375668049,0.586834907531738
"2025_01_ARI_NO",1218,"(13:05) (No Huddle, Shotgun) 33-T.Benson up the middle to NO 10 for 4 yards (20-P.Werner; 92-D.Godchaux).","00-0039921","Trey Benson","ARI",0,0,1,0,0,2025,1,4,"0","0","away","middle","guard","middle_guard","turf",8,60,"indoors","RB",14,785,2585,5,"post2018",0.431095629930496,"2","1","0",10,"1","1","0","0",-4,5.10776236350648,0.676975607872009,25.25,4.06964015960693,0.0651339665055275,0.130810514092445,0,4.06964015960693,0.0651339665055275,0.130810514092445
"2025_01_ARI_NO",1240,"(12:23) (Shotgun) 33-T.Benson right guard to NO 6 for 4 yards (92-D.Godchaux; 23-J.Blackmon).","00-0039921","Trey Benson","ARI",0,0,1,0,0,2025,1,4,"0","0","away","right","guard","right_guard","turf",8,60,"indoors","RB",10,743,2543,5,"post2018",0.630191504955292,"2","2","0",6,"1","0","0","0",-4,4.81982425879687,0.671638131141663,25.25,3.47891759872437,0.0451886206865311,0.18022845685482,0,3.47891759872437,0.0451886206865311,0.18022845685482
"2025_01_ARI_NO",1262,"(11:39) (Shotgun) 1-K.Murray right end to NO 3 for 3 yards (23-J.Blackmon).","00-0035228","Kyler Murray","ARI",0,0,1,1,0,2025,1,3,"0","1","away","right","end","right_end","turf",8,60,"indoors","QB",6,699,2499,5,"post2018",0.696625828742981,"2","3","0",2,"1","0","0","0",-4,4.87343113997485,0.655657112598419,25.25,3.19649195671082,0.361116498708725,0.758328855037689,0,3.19649195671082,0.361116498708725,0.758328855037689
"2025_01_ARI_NO",1318,"(10:49) 6-J.Conner left guard to NO 1 for no gain (56-D.Davis).","00-0033553","James Conner","ARI",0,0,1,0,0,2025,1,0,"0","0","away","left","guard","left_guard","turf",8,60,"indoors","RB",1,649,2449,5,"post2018",0.24233840405941,"2","1","1",1,"0","0","0","0",-4,6.43343939777697,0.705947399139404,25.25,0.581143617630005,0.62691080570221,0.724841892719269,0,0.581143617630005,0.62691080570221,0.724841892719269
"2025_01_ARI_NO",1416,"(9:58) (Shotgun) 24-D.Neal up the middle to NO 49 for 4 yards (25-Z.Collins).","00-0040202","Devin Neal","NO",0,0,1,0,0,2025,1,4,"0","0","home","middle","guard","middle_guard","turf",8,60,"indoors","RB",55,598,2398,6,"post2018",0.474221736192703,"2","1","0",10,"1","0","0","0",-3,2.56828901451081,0.274296343326569,25.25,4.34622573852539,0.00097982760053128,0.101170040667057,0,4.34622573852539,0.00097982760053128,0.101170040667057
"2025_01_ARI_NO",1528,"(8:15) (No Huddle, Shotgun) 24-D.Neal left guard to ARI 35 for 5 yards (5-B.Browning; 34-J.Thompson).","00-0040202","Devin Neal","NO",0,0,1,0,0,2025,1,5,"0","0","home","left","guard","left_guard","turf",8,60,"indoors","RB",40,495,2295,6,"post2018",0.457951158285141,"2","1","0",10,"1","1","0","0",-3,3.39488377259113,0.312193900346756,25.25,4.29947376251221,0.00156309641897678,0.0920877084136009,0,4.29947376251221,0.00156309641897678,0.0920877084136009
"2025_01_ARI_NO",1575,"(7:11) 72-A.Richards reported in as eligible. 5-K.Miller right tackle to ARI 23 for 8 yards (34-J.Thompson; 16-M.Melton).","00-0038551","Kendre Miller","NO",0,0,1,1,0,2025,1,8,"0","1","home","right","tackle","right_tackle","turf",8,60,"indoors","RB",31,431,2231,6,"post2018",0.263619273900986,"2","3","0",1,"0","0","0","0",-3,3.54240104521159,0.305820941925049,25.25,3.33399128913879,0.00585761433467269,0.644510567188263,0,3.33399128913879,0.00585761433467269,0.644510567188263
"2025_01_ARI_NO",1599,"(6:28) 5-K.Miller up the middle to ARI 21 for 2 yards (2-Ma.Wilson; 27-A.Davis-Gaither).","00-0038551","Kendre Miller","NO",0,0,1,0,0,2025,1,2,"0","0","home","middle","guard","middle_guard","turf",8,60,"indoors","RB",23,388,2188,6,"post2018",0.429573059082031,"2","1","0",10,"0","0","0","0",-3,4.48425996222068,0.353082805871964,25.25,3.81586790084839,0.00976392533630133,0.0792260766029358,0,3.81586790084839,0.00976392533630133,0.0792260766029358
"2025_01_ARI_NO",1802,"(4:10) (Shotgun) 1-K.Murray right end to ARI 42 for 2 yards (54-J.Williams; 93-N.Shepherd). PENALTY on NO-54-J.Williams, Face Mask, 15 yards, enforced at ARI 42.","00-0035228","Kyler Murray","ARI",0,0,1,0,0,2025,1,2,"0","1","away","right","end","right_end","turf",8,60,"indoors","QB",60,250,2050,7,"post2018",0.55256712436676,"2","1","0",10,"1","0","0","0",0,1.87711559759919,0.694426000118256,25.25,6.61570453643799,0.002292221179232,0.307530015707016,0,6.61570453643799,0.002292221179232,0.307530015707016
"2025_01_ARI_NO",1994,"(1:57) 6-J.Conner left guard to NO 8 for 7 yards (96-C.Granderson).","00-0033553","James Conner","ARI",0,0,1,1,0,2025,1,7,"0","1","away","left","guard","left_guard","turf",8,60,"indoors","RB",15,117,1917,7,"post2018",0.494911193847656,"2","1","0",5,"0","0","0","0",0,5.03897899889853,0.784376382827759,25.25,3.60998320579529,0.0293917246162891,0.3165602684021,0,3.60998320579529,0.0293917246162891,0.3165602684021
"2025_01_ARI_NO",2123,"(:23) (Shotgun) 41-A.Kamara left guard to NO 35 for 6 yards (10-J.Sweat; 5-B.Browning).","00-0033906","Alvin Kamara","NO",0,0,1,0,0,2025,1,6,"0","0","home","left","guard","left_guard","turf",8,60,"indoors","RB",71,23,1823,8,"post2018",0.790892601013184,"2","1","0",10,"1","0","0","0",-7,0.58655530132819,0.180000349879265,25.25,6.8255181312561,0.00287786917760968,0.29827755689621,0,6.8255181312561,0.00287786917760968,0.29827755689621
"2025_01_ARI_NO",2256,"(13:55) (No Huddle, Shotgun) 41-A.Kamara left end to NO 35 for 1 yard (3-B.Baker; 2-Ma.Wilson).","00-0033906","Alvin Kamara","NO",0,0,1,0,0,2025,1,1,"0","0","home","left","end","left_end","turf",8,60,"indoors","RB",66,1735,1735,9,"post2018",0.438256025314331,"3","1","0",10,"1","1","0","0",-7,2.36785883735865,0.174176499247551,25.25,4.75227499008179,0.00142228172626346,0.150088801980019,0,4.75227499008179,0.00142228172626346,0.150088801980019
"2025_01_ARI_NO",2396,"(11:45) 33-T.Benson right end to NO 30 for 52 yards (96-C.Granderson).","00-0039921","Trey Benson","ARI",0,0,1,1,0,2025,1,52,"0","1","away","right","end","right_end","turf",8,60,"indoors","RB",82,1605,1605,10,"post2018",0.806721091270447,"3","2","0",11,"0","0","0","0",7,-0.341150701511651,0.864339470863342,25.25,5.36389875411987,0.00399139663204551,0.115416452288628,0,5.36389875411987,0.00399139663204551,0.115416452288628
"2025_01_ARI_NO",2441,"(10:49) (No Huddle, Shotgun) 33-T.Benson right end to NO 30 for no gain (56-D.Davis; 21-J.Reid).","00-0039921","Trey Benson","ARI",0,0,1,0,0,2025,1,0,"0","0","away","right","end","right_end","turf",8,60,"indoors","RB",30,1549,1549,10,"post2018",0.607388377189636,"3","2","0",10,"1","1","0","0",7,3.57580259151291,0.909004986286163,25.25,5.11977291107178,0.0124118085950613,0.161478206515312,0,5.11977291107178,0.0124118085950613,0.161478206515312
"2025_01_ARI_NO",2586,"(8:38) (No Huddle, Shotgun) 41-A.Kamara right guard to NO 42 for 3 yards (52-J.Burch; 25-Z.Collins).","00-0033906","Alvin Kamara","NO",0,0,1,0,0,2025,1,3,"0","0","home","right","guard","right_guard","turf",8,60,"indoors","RB",61,1418,1418,11,"post2018",0.530379235744476,"3","1","0",10,"1","1","0","0",-10,2.4794709852431,0.116601884365082,25.25,4.38912487030029,0.000902721425518394,0.0628006458282471,0,4.38912487030029,0.000902721425518394,0.0628006458282471
"2025_01_ARI_NO",2735,"(6:35) (No Huddle, Shotgun) 41-A.Kamara up the middle to ARI 36 for 2 yards (91-L.Collier).","00-0033906","Alvin Kamara","NO",0,0,1,1,0,2025,1,2,"0","1","home","middle","guard","middle_guard","turf",8,60,"indoors","RB",38,1295,1295,11,"post2018",0.357663065195084,"3","3","0",1,"1","1","0","0",-10,3.28871788061224,0.136686399579048,25.25,3.49702453613281,0.00459981570020318,0.694502353668213,0,3.49702453613281,0.00459981570020318,0.694502353668213
"2025_01_ARI_NO",2782,"(5:45) (No Huddle, Shotgun) 41-A.Kamara left guard to ARI 30 for -2 yards (3-B.Baker).","00-0033906","Alvin Kamara","NO",0,0,1,0,0,2025,1,-2,"0","0","home","left","guard","left_guard","turf",8,60,"indoors","RB",28,1245,1245,11,"post2018",0.343978047370911,"3","2","0",2,"1","1","0","0",-10,4.49069730262272,0.14980685710907,25.25,4.12858819961548,0.0136844497174025,0.718608140945435,0,4.12858819961548,0.0136844497174025,0.718608140945435
"2025_01_ARI_NO",2851,"(4:45) (No Huddle, Shotgun) 41-A.Kamara left guard to ARI 20 for 5 yards (25-Z.Collins; 34-J.Thompson).","00-0033906","Alvin Kamara","NO",0,0,1,0,0,2025,1,5,"0","0","home","left","guard","left_guard","turf",8,60,"indoors","RB",25,1185,1185,11,"post2018",0.651643693447113,"3","2","0",10,"1","1","0","0",-10,4.19631922815461,0.135332092642784,25.25,4.40031814575195,0.00781791936606169,0.112436473369598,0,4.40031814575195,0.00781791936606169,0.112436473369598
"2025_01_ARI_NO",2918,"(3:55) 6-J.Conner left end to ARI 35 for 7 yards (21-J.Reid).","00-0033553","James Conner","ARI",0,0,1,0,0,2025,1,7,"0","0","away","left","end","left_end","turf",8,60,"indoors","RB",72,1135,1135,12,"post2018",0.454580366611481,"3","1","0",10,"0","0","0","0",10,1.18372318567708,0.916719436645508,25.25,5.54204225540161,0.00622846372425556,0.268667161464691,0,5.54204225540161,0.00622846372425556,0.268667161464691
"2025_01_ARI_NO",2997,"(2:21) (No Huddle, Shotgun) 1-K.Murray scrambles left end ran ob at ARI 46 for 4 yards (20-P.Werner).","00-0035228","Kyler Murray","ARI",0,0,1,0,0,2025,1,4,"0","0","away","left","end","left_end","turf",8,60,"indoors","QB",58,1041,1041,12,"post2018",0.723439335823059,"3","2","0",8,"1","1","1","1",10,1.52205185871571,0.920334696769714,25.25,7.12014436721802,0.00305912224575877,0.455849885940552,0,7.12014436721802,0.00305912224575877,0.455849885940552
"2025_01_ARI_NO",3063,"(:53) 5-K.Miller up the middle to NO 30 for 3 yards (55-D.Stills).","00-0038551","Kendre Miller","NO",0,0,1,0,0,2025,1,3,"0","0","home","middle","guard","middle_guard","turf",8,60,"indoors","RB",73,953,953,13,"post2018",0.535689055919647,"3","1","0",10,"0","0","0","0",-10,1.69261015625671,0.083953931927681,25.25,4.61198711395264,0.001356465741992,0.121412880718708,0,4.61198711395264,0.001356465741992,0.121412880718708
"2025_01_ARI_NO",3126,"(:20) (Shotgun) 5-K.Miller right end to NO 38 for 1 yard (55-D.Stills).","00-0038551","Kendre Miller","NO",0,0,1,0,0,2025,1,1,"0","0","home","right","end","right_end","turf",8,60,"indoors","RB",63,920,920,13,"post2018",0.555075228214264,"3","1","0",10,"1","0","0","0",-10,2.23944935575128,0.101097904145718,25.25,4.87376356124878,0.00145088089630008,0.118095733225346,0,4.87376356124878,0.00145088089630008,0.118095733225346
"2025_01_ARI_NO",3355,"(13:29) 6-J.Conner up the middle to ARI 5 for 2 yards (93-N.Shepherd).","00-0033553","James Conner","ARI",0,0,1,0,0,2025,1,2,"0","0","away","middle","guard","middle_guard","turf",8,60,"indoors","RB",97,809,809,14,"post2018",0.632625222206116,"4","2","0",13,"0","0","0","0",10,-1.50862432946451,0.91859644651413,25.25,4.45210456848145,0.00124052655883133,0.0389291606843472,0,4.45210456848145,0.00124052655883133,0.0389291606843472
"2025_01_ARI_NO",3402,"(12:06) (Shotgun) 6-J.Conner right end to ARI 19 for 2 yards (56-D.Davis; 93-N.Shepherd).","00-0033553","James Conner","ARI",0,0,1,0,0,2025,1,2,"0","0","away","right","end","right_end","turf",8,60,"indoors","RB",83,726,726,14,"post2018",0.373823821544647,"4","1","0",10,"1","0","0","0",10,0.700350927654654,0.941239595413208,25.25,5.26796197891235,0.00571189960464835,0.165380030870438,0,5.26796197891235,0.00571189960464835,0.165380030870438
"2025_01_ARI_NO",3449,"(10:52) (Shotgun) 1-K.Murray scrambles left end ran ob at ARI 40 for 11 yards (58-C.Rumph).","00-0035228","Kyler Murray","ARI",0,0,1,1,0,2025,1,11,"0","1","away","left","end","left_end","turf",8,60,"indoors","QB",71,652,652,14,"post2018",0.349971503019333,"4","1","0",10,"1","0","1","1",10,1.51841745106503,0.948801040649414,25.25,6.72576427459717,0.00453468691557646,0.280257493257523,0,6.72576427459717,0.00453468691557646,0.280257493257523
"2025_01_ARI_NO",3499,"(10:03) 6-J.Conner right tackle to ARI 41 for 1 yard (90-B.Bresee).","00-0033553","James Conner","ARI",0,0,1,0,0,2025,1,1,"0","0","away","right","tackle","right_tackle","turf",8,60,"indoors","RB",60,603,603,14,"post2018",0.552612781524658,"4","2","0",10,"0","0","0","0",10,1.56126503949054,0.954275548458099,25.25,5.05103063583374,0.00504532782360911,0.148940026760101,0,5.05103063583374,0.00504532782360911,0.148940026760101
"2025_01_ARI_NO",3706,"(8:43) (Shotgun) 33-T.Benson right tackle to NO 37 for 3 yards (4-K.McKinstry).","00-0039921","Trey Benson","ARI",0,0,1,0,0,2025,1,3,"0","0","away","right","tackle","right_tackle","turf",8,60,"indoors","RB",40,523,523,16,"post2018",0.247201412916183,"4","1","0",10,"1","0","0","0",10,3.37586783536244,0.968362212181091,25.25,4.70451593399048,0.0176767501980066,0.111060686409473,0,4.70451593399048,0.0176767501980066,0.111060686409473
"2025_01_ARI_NO",3795,"(6:37) 33-T.Benson up the middle to NO 30 for -2 yards (94-C.Jordan).","00-0039921","Trey Benson","ARI",0,0,1,0,0,2025,1,-2,"0","0","away","middle","guard","middle_guard","turf",8,60,"indoors","RB",28,397,397,16,"post2018",0.197045132517815,"4","1","0",10,"0","0","0","0",10,4.09447561821435,0.978865027427673,25.25,3.64101004600525,0.0113596143200994,0.0750218778848648,0,3.64101004600525,0.0113596143200994,0.0750218778848648
"2025_01_ARI_NO",3817,"(5:56) (Shotgun) 1-K.Murray left end to NO 22 for 8 yards (96-C.Granderson). PENALTY on ARI-72-H.Froholdt, Offensive Holding, 10 yards, enforced at NO 29.","00-0035228","Kyler Murray","ARI",0,0,1,0,0,2025,1,1,"0","0","away","left","end","left_end","turf",8,60,"indoors","QB",30,356,356,16,"post2018",0.607453286647797,"4","2","0",12,"1","0","0","0",10,3.19359133369289,0.975938141345978,25.25,5.89446353912354,0.0155148888006806,0.204923957586288,0,5.89446353912354,0.0155148888006806,0.204923957586288
"2025_01_ARI_NO",3859,"(5:30) (Shotgun) 1-K.Murray up the middle to NO 35 for 4 yards (20-P.Werner).","00-0035228","Kyler Murray","ARI",0,0,1,0,0,2025,1,4,"0","0","away","middle","guard","middle_guard","turf",8,60,"indoors","QB",39,330,330,16,"post2018",0.700995087623596,"4","2","0",21,"1","0","0","0",10,2.52381761791185,0.972651779651642,25.25,5.69256734848022,0.0096259992569685,0.0468204170465469,0,5.69256734848022,0.0096259992569685,0.0468204170465469
"2025_01_ARI_NO",3881,"(4:48) (Shotgun) 33-T.Benson right end to NO 28 for 7 yards (56-D.Davis; 90-B.Bresee).","00-0039921","Trey Benson","ARI",0,0,1,0,0,2025,1,7,"0","0","away","right","end","right_end","turf",8,60,"indoors","RB",35,288,288,16,"post2018",0.673621237277985,"4","3","0",17,"1","0","0","0",10,1.95453463325975,0.967612683773041,25.25,5.59875154495239,0.0142544768750668,0.0581094957888126,0,5.59875154495239,0.0142544768750668,0.0581094957888126
"2025_01_ARI_NO",4044,"(3:24) (Shotgun) 2-S.Rattler scrambles up the middle to ARI 7 for 12 yards (2-Ma.Wilson). PENALTY on ARI-16-M.Melton, Defensive Holding, 4 yards, enforced at ARI 7.","00-0039376","Spencer Rattler","NO",0,0,1,1,0,2025,1,12,"0","1","home","middle","guard","middle_guard","turf",8,60,"indoors","QB",19,204,204,17,"post2018",0.875151216983795,"4","1","0",10,"1","0","1","1",-10,4.53216844977578,0.0927377194166183,25.25,7.47887706756592,0.0511184968054295,0.326025903224945,0,7.47887706756592,0.0511184968054295,0.326025903224945
"2025_01_ARI_NO",4101,"(3:13) (Shotgun) 41-A.Kamara up the middle to ARI 5 for -2 yards (2-Ma.Wilson, 55-D.Stills).","00-0033906","Alvin Kamara","NO",0,0,1,0,0,2025,1,-2,"0","0","home","middle","guard","middle_guard","turf",8,60,"indoors","RB",3,193,193,17,"post2018",0.835341513156891,"4","2","1",3,"1","0","0","0",-10,5.76419785930193,0.117994360625744,25.25,1.72920143604279,0.284971863031387,0.294443547725677,0,1.72920143604279,0.284971863031387,0.294443547725677
"2025_01_ARI_NO",4233,"(2:35) 6-J.Conner left guard to ARI 29 for 3 yards (20-P.Werner).","00-0033553","James Conner","ARI",0,0,1,0,0,2025,1,3,"0","0","away","left","guard","left_guard","turf",8,60,"indoors","RB",74,155,155,18,"post2018",0.151328310370445,"4","1","0",10,"0","0","0","0",7,1.26187872397713,0.957663238048553,25.25,3.96531105041504,0.00326134264469147,0.0759151428937912,0,3.96531105041504,0.00326134264469147,0.0759151428937912
"2025_01_ARI_NO",4372,"(1:45) (Shotgun) 2-S.Rattler scrambles right tackle to ARI 49 for 9 yards (93-C.Campbell).","00-0039376","Spencer Rattler","NO",0,0,1,0,0,2025,1,9,"0","0","home","right","tackle","right_tackle","turf",8,60,"indoors","QB",58,105,105,19,"post2018",0.990504920482635,"4","2","0",10,"1","0","1","1",-7,1.60441017255653,0.0585515610873699,25.25,10.150218963623,0.00280195660889149,0.447566777467728,0,10.150218963623,0.00280195660889149,0.447566777467728
"2025_01_BAL_BUF",92,"(14:13) 4-J.Cook right guard to BAL 39 for 3 yards (24-M.Starks).","00-0037248","James Cook","BUF",0,0,1,1,0,2025,1,3,"0","1","home","right","guard","right_guard","turf",8,58,"outdoors","RB",42,1753,3553,1,"post2018",0.31760448217392,"1","2","0",2,"0","0","0","0",0,3.4933108263649,0.498995184898376,26,3.93885493278503,0.0044288719072938,0.63223147392273,0,3.93885493278503,0.0044288719072938,0.63223147392273
"2025_01_BAL_BUF",114,"(13:33) (Shotgun) 17-J.Allen left tackle to BAL 36 for 3 yards (92-N.Madubuike).","00-0034857","Josh Allen","BUF",0,0,1,0,0,2025,1,3,"0","0","home","left","tackle","left_tackle","turf",8,58,"outdoors","QB",39,1713,3513,1,"post2018",0.4300277531147,"1","1","0",10,"1","0","0","0",0,3.74824905581772,0.519373595714569,26,6.13117933273315,0.0111454175785184,0.161825656890869,0,6.13117933273315,0.0111454175785184,0.161825656890869
"2025_01_BAL_BUF",183,"(12:44) (Shotgun) 26-Ty.Johnson left end pushed ob at BAL 14 for 17 yards (14-K.Hamilton).","00-0035537","Ty Johnson","BUF",0,0,1,1,0,2025,1,17,"0","1","home","left","end","left_end","turf",8,58,"outdoors","RB",31,1664,3464,1,"post2018",0.638029158115387,"1","3","0",2,"1","0","0","0",0,3.64728296909016,0.502459406852722,26,5.06301641464233,0.0162479542195797,0.660135447978973,0,5.06301641464233,0.0162479542195797,0.660135447978973
"2025_01_BAL_BUF",314,"(11:14) 22-D.Henry right tackle to BAL 37 for 6 yards (91-E.Oliver).","00-0032764","Derrick Henry","BAL",0,0,1,0,0,2025,1,6,"0","0","away","right","tackle","right_tackle","turf",8,58,"outdoors","RB",69,1574,3374,2,"post2018",0.465626925230026,"1","1","0",10,"0","0","0","0",-7,1.21247632289305,0.433638751506805,26,4.30965900421143,0.00104489200748503,0.10026428103447,0,4.30965900421143,0.00104489200748503,0.10026428103447
